timestamp,tesla,sp500
2020-05-01 13:30:00,762.44,285.4
2020-05-01 13:31:00,759.2,285.56
2020-05-01 13:32:00,759.99,285.85
2020-05-01 13:33:00,764.85,285.78
2020-05-01 13:34:00,771.565,285.95
2020-05-01 13:35:00,769.57,285.405
2020-05-01 13:36:00,768.865,285.48
2020-05-01 13:37:00,766.05,285.095
2020-05-01 13:38:00,765.15,284.905
2020-05-01 13:39:00,761.045,284.75
2020-05-01 13:40:00,759.01,284.585
2020-05-01 13:41:00,759.63,284.855
2020-05-01 13:42:00,760.58,284.915
2020-05-01 13:43:00,753.95,284.645
2020-05-01 13:44:00,752.635,284.88
2020-05-01 13:45:00,753.27,284.94
2020-05-01 13:46:00,747.225,284.805
2020-05-01 13:47:00,749.1,285.075
2020-05-01 13:48:00,749.1,285.1
2020-05-01 13:49:00,751.23,285.095
2020-05-01 13:50:00,747.38,285.03
2020-05-01 13:51:00,745.02,284.92
2020-05-01 13:52:00,744.5,284.935
2020-05-01 13:53:00,744.37,284.63
2020-05-01 13:54:00,741.96,284.525
2020-05-01 13:55:00,744.17,284.865
2020-05-01 13:56:00,747.885,284.85
2020-05-01 13:57:00,749.56,285.04
2020-05-01 13:58:00,749.56,284.91
2020-05-01 13:59:00,749.08,285.11
2020-05-01 14:00:00,753.805,285.255
2020-05-01 14:01:00,757.07,285.725
2020-05-01 14:02:00,755.315,285.645
2020-05-01 14:03:00,753.89,285.355
2020-05-01 14:04:00,750.75,285.48
2020-05-01 14:05:00,751.665,285.655
2020-05-01 14:06:00,754.41,285.83
2020-05-01 14:07:00,752.78,285.72
2020-05-01 14:08:00,752.44,285.78
2020-05-01 14:09:00,748.73,285.4
2020-05-01 14:10:00,748.125,284.98
2020-05-01 14:11:00,748.87,284.86
2020-05-01 14:12:00,748.87,284.87
2020-05-01 14:13:00,751.01,284.79
2020-05-01 14:14:00,753.78,284.99
2020-05-01 14:15:00,754.27,285.125
2020-05-01 14:16:00,752.985,284.8
2020-05-01 14:17:00,752.845,284.57
2020-05-01 14:18:00,752.845,284.495
2020-05-01 14:19:00,752.295,284.46
2020-05-01 14:20:00,752.295,284.41
2020-05-01 14:21:00,753.84,284.605
2020-05-01 14:22:00,753.84,284.51
2020-05-01 14:23:00,755.505,284.48
2020-05-01 14:24:00,753.67,284.32
2020-05-01 14:25:00,761.82,284.73
2020-05-01 14:26:00,762.71,284.82
2020-05-01 14:27:00,761.87,284.84
2020-05-01 14:28:00,760.01,284.82
2020-05-01 14:29:00,760.57,285.085
2020-05-01 14:30:00,762.515,284.98
2020-05-01 14:31:00,760.2,284.69
2020-05-01 14:32:00,759.11,284.775
2020-05-01 14:33:00,758.805,284.84
2020-05-01 14:34:00,758.96,285.12
2020-05-01 14:35:00,764.97,285.63
2020-05-01 14:36:00,765.87,285.49
2020-05-01 14:37:00,763.49,285.395
2020-05-01 14:38:00,764.48,285.34
2020-05-01 14:39:00,764.48,285.37
2020-05-01 14:40:00,765.725,285.37
2020-05-01 14:41:00,767.94,285.58
2020-05-01 14:42:00,767.94,285.515
2020-05-01 14:43:00,767.94,285.49
2020-05-01 14:44:00,767.94,285.265
2020-05-01 14:45:00,768.25,285.365
2020-05-01 14:46:00,768.8,285.29
2020-05-01 14:47:00,768.8,285.21
2020-05-01 14:48:00,768.8,285.395
2020-05-01 14:49:00,764.98,285.41
2020-05-01 14:50:00,765.985,285.62
2020-05-01 14:51:00,764.01,285.535
2020-05-01 14:52:00,763.19,285.34
2020-05-01 14:53:00,763.19,285.3
2020-05-01 14:54:00,763.19,285.21
2020-05-01 14:55:00,764.94,285.3
2020-05-01 14:56:00,764.64,285.3
2020-05-01 14:57:00,765.55,285.5
2020-05-01 14:58:00,763.52,285.3
2020-05-01 14:59:00,762.935,285.07
2020-05-01 15:00:00,760.48,284.935
2020-05-01 15:01:00,760.48,284.9
2020-05-01 15:02:00,758.96,284.825
2020-05-01 15:03:00,758.96,284.78
2020-05-01 15:04:00,758.96,284.68
2020-05-01 15:05:00,759.43,284.635
2020-05-01 15:06:00,759.39,284.565
2020-05-01 15:07:00,759.87,284.6
2020-05-01 15:08:00,759.87,284.68
2020-05-01 15:09:00,760.95,284.73
2020-05-01 15:10:00,761.13,284.73
2020-05-01 15:11:00,751.03,284.635
2020-05-01 15:12:00,746.18,284.715
2020-05-01 15:13:00,746.68,284.725
2020-05-01 15:14:00,747.65,284.875
2020-05-01 15:15:00,738.63,284.665
2020-05-01 15:16:00,735.79,284.6
2020-05-01 15:17:00,726.03,284.5
2020-05-01 15:18:00,731.34,284.385
2020-05-01 15:19:00,720.1,284.24
2020-05-01 15:20:00,724.16,284.315
2020-05-01 15:21:00,727.545,284.38
2020-05-01 15:22:00,725.475,284.39
2020-05-01 15:23:00,725.64,284.365
2020-05-01 15:24:00,727.1,284.08
2020-05-01 15:25:00,727.275,284.15
2020-05-01 15:26:00,734.84,283.96
2020-05-01 15:27:00,732.18,283.93
2020-05-01 15:28:00,735.66,283.955
2020-05-01 15:29:00,732.78,283.875
2020-05-01 15:30:00,727.47,283.72
2020-05-01 15:31:00,727.26,283.705
2020-05-01 15:32:00,729.74,283.71
2020-05-01 15:33:00,726.03,283.645
2020-05-01 15:34:00,717.55,283.61
2020-05-01 15:35:00,721.58,283.73
2020-05-01 15:36:00,711.82,283.76
2020-05-01 15:37:00,713.49,283.905
2020-05-01 15:38:00,705.52,283.785
2020-05-01 15:39:00,709.825,283.96
2020-05-01 15:40:00,710.05,283.775
2020-05-01 15:41:00,702.31,283.735
2020-05-01 15:42:00,707.34,283.78
2020-05-01 15:43:00,706.57,283.71
2020-05-01 15:44:00,703.29,283.59
2020-05-01 15:45:00,706.905,283.11
2020-05-01 15:46:00,705.81,283.09
2020-05-01 15:47:00,704.3,283.045
2020-05-01 15:48:00,702.35,282.905
2020-05-01 15:49:00,703.33,282.91
2020-05-01 15:50:00,695.845,282.8
2020-05-01 15:51:00,694.45,282.72
2020-05-01 15:52:00,687.08,282.57
2020-05-01 15:53:00,687.52,282.62
2020-05-01 15:54:00,693.28,282.685
2020-05-01 15:55:00,696.36,282.665
2020-05-01 15:56:00,696.23,282.54
2020-05-01 15:57:00,690,282.49
2020-05-01 15:58:00,694.73,282.59
2020-05-01 15:59:00,700.46,282.705
2020-05-01 16:00:00,697.53,282.185
2020-05-01 16:01:00,690.86,282.12
2020-05-01 16:02:00,692.35,282.17
2020-05-01 16:03:00,689.77,282.23
2020-05-01 16:04:00,686.26,282.01
2020-05-01 16:05:00,694.54,282.37
2020-05-01 16:06:00,690.23,282.46
2020-05-01 16:07:00,692,282.32
2020-05-01 16:08:00,688.375,282.26
2020-05-01 16:09:00,691.86,282.345
2020-05-01 16:10:00,693.99,282.605
2020-05-01 16:11:00,696.615,282.7
2020-05-01 16:12:00,700.09,282.795
2020-05-01 16:13:00,704.26,282.845
2020-05-01 16:14:00,705.5,282.985
2020-05-01 16:15:00,706.13,282.83
2020-05-01 16:16:00,700.165,282.65
2020-05-01 16:17:00,702.745,282.795
2020-05-01 16:18:00,702,282.695
2020-05-01 16:19:00,706.35,282.585
2020-05-01 16:20:00,711.37,282.665
2020-05-01 16:21:00,711.99,282.78
2020-05-01 16:22:00,709.63,282.62
2020-05-01 16:23:00,715,282.54
2020-05-01 16:24:00,715.44,282.47
2020-05-01 16:25:00,716.91,282.525
2020-05-01 16:26:00,710.9,282.5
2020-05-01 16:27:00,714.17,282.545
2020-05-01 16:28:00,710.215,282.59
2020-05-01 16:29:00,711.75,282.35
2020-05-01 16:30:00,707.66,282.275
2020-05-01 16:31:00,704.45,282.12
2020-05-01 16:32:00,703.03,282.105
2020-05-01 16:33:00,706.07,282.51
2020-05-01 16:34:00,706.58,282.69
2020-05-01 16:35:00,706.03,282.59
2020-05-01 16:36:00,704.015,282.315
2020-05-01 16:37:00,700.39,282.22
2020-05-01 16:38:00,698.66,282.39
2020-05-01 16:39:00,702.36,282.23
2020-05-01 16:40:00,703.165,282.07
2020-05-01 16:41:00,705.13,281.925
2020-05-01 16:42:00,703.92,281.805
2020-05-01 16:43:00,707.43,281.885
2020-05-01 16:44:00,714.16,281.84
2020-05-01 16:45:00,714,282.16
2020-05-01 16:46:00,711.7,282.035
2020-05-01 16:47:00,716.33,282.18
2020-05-01 16:48:00,711.36,282.255
2020-05-01 16:49:00,709.98,282.235
2020-05-01 16:50:00,711.91,282.255
2020-05-01 16:51:00,711.17,282.37
2020-05-01 16:52:00,711.88,282.32
2020-05-01 16:53:00,712.8,282.39
2020-05-01 16:54:00,714.09,282.355
2020-05-01 16:55:00,713.695,282.355
2020-05-01 16:56:00,717.445,282.375
2020-05-01 16:57:00,719.49,282.25
2020-05-01 16:58:00,719.905,282.37
2020-05-01 16:59:00,719.23,282.29
2020-05-01 17:00:00,717.42,282.455
2020-05-01 17:01:00,718.57,282.485
2020-05-01 17:02:00,718.55,282.715
2020-05-01 17:03:00,716.205,282.65
2020-05-01 17:04:00,716.795,282.715
2020-05-01 17:05:00,714.58,282.565
2020-05-01 17:06:00,717.055,282.6
2020-05-01 17:07:00,716.95,282.64
2020-05-01 17:08:00,716.26,282.49
2020-05-01 17:09:00,712.585,282.4
2020-05-01 17:10:00,713.63,282.45
2020-05-01 17:11:00,713.94,282.4
2020-05-01 17:12:00,713.25,282.3
2020-05-01 17:13:00,715.04,282.305
2020-05-01 17:14:00,713.94,282.1
2020-05-01 17:15:00,716.2,282.03
2020-05-01 17:16:00,715.51,281.88
2020-05-01 17:17:00,714.06,281.815
2020-05-01 17:18:00,714.04,281.84
2020-05-01 17:19:00,714.69,281.83
2020-05-01 17:20:00,715.02,281.665
2020-05-01 17:21:00,711.7,281.715
2020-05-01 17:22:00,711.81,281.86
2020-05-01 17:23:00,710.32,281.9
2020-05-01 17:24:00,709.93,281.595
2020-05-01 17:25:00,712.23,281.805
2020-05-01 17:26:00,712.46,281.98
2020-05-01 17:27:00,711.295,282.04
2020-05-01 17:28:00,709.99,282.09
2020-05-01 17:29:00,712.655,282.15
2020-05-01 17:30:00,712.88,282.115
2020-05-01 17:31:00,712.16,282.09
2020-05-01 17:32:00,713.32,282.275
2020-05-01 17:33:00,715,282.3
2020-05-01 17:34:00,709.24,282.08
2020-05-01 17:35:00,704.01,281.955
2020-05-01 17:36:00,700.005,281.92
2020-05-01 17:37:00,701.85,281.91
2020-05-01 17:38:00,701.955,281.915
2020-05-01 17:39:00,698.28,281.745
2020-05-01 17:40:00,700.7,281.935
2020-05-01 17:41:00,699.78,281.98
2020-05-01 17:42:00,700.31,281.895
2020-05-01 17:43:00,701.94,281.82
2020-05-01 17:44:00,700.9,281.905
2020-05-01 17:45:00,700.255,281.83
2020-05-01 17:46:00,700.81,281.78
2020-05-01 17:47:00,704.98,281.72
2020-05-01 17:48:00,703.1,281.61
2020-05-01 17:49:00,700.495,281.78
2020-05-01 17:50:00,703.35,281.905
2020-05-01 17:51:00,705.51,281.79
2020-05-01 17:52:00,706.13,281.835
2020-05-01 17:53:00,704.86,281.65
2020-05-01 17:54:00,705.855,281.71
2020-05-01 17:55:00,706.36,281.84
2020-05-01 17:56:00,704.135,281.75
2020-05-01 17:57:00,704.67,281.88
2020-05-01 17:58:00,701.91,281.82
2020-05-01 17:59:00,703.02,281.94
2020-05-01 18:00:00,701.57,281.61
2020-05-01 18:01:00,701.88,281.735
2020-05-01 18:02:00,702.755,281.87
2020-05-01 18:03:00,705.205,282.17
2020-05-01 18:04:00,708,282.17
2020-05-01 18:05:00,706.62,282.305
2020-05-01 18:06:00,706.635,282.12
2020-05-01 18:07:00,709.46,282.055
2020-05-01 18:08:00,710.72,281.93
2020-05-01 18:09:00,709.58,281.945
2020-05-01 18:10:00,709.49,281.905
2020-05-01 18:11:00,706.64,281.76
2020-05-01 18:12:00,706.685,281.845
2020-05-01 18:13:00,708.46,281.85
2020-05-01 18:14:00,707.2,281.725
2020-05-01 18:15:00,708.94,281.735
2020-05-01 18:16:00,709.16,281.87
2020-05-01 18:17:00,708.18,281.89
2020-05-01 18:18:00,709.26,282.03
2020-05-01 18:19:00,707.25,282.13
2020-05-01 18:20:00,708.66,282.4
2020-05-01 18:21:00,710.155,282.415
2020-05-01 18:22:00,710.71,282.555
2020-05-01 18:23:00,712.56,282.68
2020-05-01 18:24:00,712.14,282.685
2020-05-01 18:25:00,713.51,282.7
2020-05-01 18:26:00,713.03,282.755
2020-05-01 18:27:00,712.11,282.68
2020-05-01 18:28:00,711.46,282.655
2020-05-01 18:29:00,712.99,282.72
2020-05-01 18:30:00,709.405,282.505
2020-05-01 18:31:00,708.8,282.57
2020-05-01 18:32:00,708.36,282.585
2020-05-01 18:33:00,704.78,282.53
2020-05-01 18:34:00,706.51,282.45
2020-05-01 18:35:00,704.86,282.38
2020-05-01 18:36:00,706.17,282.48
2020-05-01 18:37:00,706.53,282.51
2020-05-01 18:38:00,707.79,282.52
2020-05-01 18:39:00,708.21,282.63
2020-05-01 18:40:00,710.26,282.715
2020-05-01 18:41:00,709.34,282.58
2020-05-01 18:42:00,707.19,282.475
2020-05-01 18:43:00,708.3,282.36
2020-05-01 18:44:00,710,282.385
2020-05-01 18:45:00,706.67,282.31
2020-05-01 18:46:00,707.37,282.41
2020-05-01 18:47:00,708.79,282.435
2020-05-01 18:48:00,707.14,282.43
2020-05-01 18:49:00,706.405,282.39
2020-05-01 18:50:00,704.745,282.16
2020-05-01 18:51:00,703.755,282.205
2020-05-01 18:52:00,702.77,282.26
2020-05-01 18:53:00,704.2,282.28
2020-05-01 18:54:00,704.2,282.38
2020-05-01 18:55:00,705.77,282.335
2020-05-01 18:56:00,706.845,282.48
2020-05-01 18:57:00,705.33,282.42
2020-05-01 18:58:00,705.33,282.515
2020-05-01 18:59:00,705.05,282.54
2020-05-01 19:00:00,705.505,282.745
