day,new_cases_by_day,cumulative_case,in_care_by_day,cumulative_in_care,death_by_day,cumulative_death
1,2,2,2,2,0,0
2,0,2,0,2,0,0
3,0,2,0,2,0,0
4,0,2,0,2,0,0
5,2,4,2,4,0,0
6,0,4,0,4,0,0
7,2,6,2,6,0,0
8,13,19,13,19,0,0
9,8,27,6,25,0,0
10,7,34,6,31,1,1
11,0,34,0,31,0,1
12,35,69,32,63,3,4
13,27,96,20,83,1,5
14,21,117,21,104,0,5
15,17,134,17,121,0,5
16,38,172,37,158,0,5
17,55,227,39,197,14,19
18,82,309,72,269,6,25
19,60,369,51,320,7,32
20,81,450,72,392,6,38
21,64,514,45,437,10,48
22,65,579,63,500,1,49
23,106,686,101,601,6,55
24,105,790,100,701,3,58
25,103,893,79,780,20,78
26,153,1046,133,913,9,87
27,109,1155,81,994,15,102
28,130,1285,113,1107,12,114
29,129,1414,110,1217,8,122
30,114,1528,94,1311,14,136
31,149,1677,106,1417,21,157
32,113,1790,91,1508,13,170
33,196,1986,163,1671,11,181
34,106,2092,80,1751,10,191
35,181,2273,160,1911,7,198
36,218,2491,179,2090,11,209
37,247,2738,223,2313,12,221
38,218,2956,181,2494,19,240
39,337,3293,267,2761,40,280
40,219,3512,163,2924,26,306
41,330,3842,305,3229,21,327
42,399,4241,280,3509,46,373
43,316,4557,269,3778,26,399
44,282,4839,176,3954,60,459
45,297,5136,267,4221,10,469
46,380,5516,251,4472,27,496
47,407,5923,324,4796,24,520
48,325,6248,286,5082,15,535
49,327,6575,225,5307,47,582
50,185,6760,116,5423,8,590
51,375,7135,254,5677,26,616
52,283,7418,193,5870,19,635
53,357,7775,298,6168,12,647
54,436,8211,352,6520,42,689
55,396,8607,325,6845,31,720
56,275,8882,187,7032,23,743
