hh_id,spending,children,income,employment,age,education,occupation,brth_cntry
7650,411,1 Child,$0-$20k,No female head,No female head,No female head,No female head,No female head
7651,330,1 Child,$0-$20k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Canada
7653,61,1 Child,$0-$20k,Part-time,60 and over,Some or completed secondary,No female head,Canada
7608,949,2 Children,$0-$20k,Part-time,40 to 49,Post-secondary diploma,No female head,Canada
7643,197,1 Child,$0-$20k,Unemployed,60 and over,Elementary or less,Non-working or retired,Canada
7655,115,1 Child,$0-$20k,Full-time,29 and under,Elementary or less,Pink collar,Asia and Oceania
7663,920,2 Children,$0-$20k,Full-time,29 and under,Elementary or less,Pink collar,Canada
7678,645,2 Children,$0-$20k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
7684,1086,2 Children,$0-$20k,Full-time,40 to 49,Post-secondary diploma,No female head,Canada
7687,100,2 Children,$0-$20k,Unemployed,29 and under,Not stated,Non-working or retired,Canada
7689,1755,2 Children,$0-$20k,Full-time,40 to 49,Some post-secondary,Pink collar,Canada
7690,243,1 Child,$0-$20k,Unemployed,30 to 39,Some post-secondary,Non-working or retired,Canada
7696,620,1 Child,$0-$20k,Part-time,30 to 39,Post-secondary diploma,Pink collar,Canada
7700,360,1 Child,$0-$20k,Part-time,29 and under,Some or completed secondary,No female head,Canada
7702,315,2 Children,$0-$20k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Canada
7703,340,1 Child,$0-$20k,Part-time,30 to 39,Some or completed secondary,White collar,Canada
7704,316,2 Children,$0-$20k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Canada
7705,949,3 Children,$0-$20k,Unemployed,30 to 39,Elementary or less,Non-working or retired,Canada
7707,526,2 Children,$0-$20k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Canada
7708,743,2 Children,$0-$20k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
7710,500,2 Children,$0-$20k,Part-time,29 and under,Some or completed secondary,No female head,Canada
7711,848,2 Children,$0-$20k,Unemployed,30 to 39,Some post-secondary,Non-working or retired,Canada
7712,1840,3 Children,$0-$20k,Full-time,30 to 39,Some post-secondary,Pink collar,Canada
7714,804,2 Children,$0-$20k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,"US, N&W Europe"
7717,560,1 Child,$0-$20k,Part-time,29 and under,Some or completed secondary,Other,"US, N&W Europe"
7721,437,2 Children,$0-$20k,Full-time,29 and under,Some or completed secondary,Pink collar,Canada
7723,407,2 Children,$0-$20k,Unemployed,29 and under,Post-secondary diploma,Non-working or retired,Canada
7727,420,1 Child,$0-$20k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Canada
7730,1005,2 Children,$0-$20k,Full-time,30 to 39,Some or completed secondary,Blue collar,Other
7733,160,3 Children,$0-$20k,Part-time,30 to 39,Elementary or less,No female head,Asia and Oceania
7741,266,2 Children,$0-$20k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Canada
7748,656,1 Child,$0-$20k,Full-time,29 and under,Some or completed secondary,White collar,Canada
7753,467,1 Child,$0-$20k,Unemployed,29 and under,Some post-secondary,Non-working or retired,Other
7758,761,3 Children,$0-$20k,Part-time,29 and under,Some or completed secondary,Pink collar,Canada
7760,485,1 Child,$0-$20k,Unemployed,29 and under,Post-secondary diploma,Non-working or retired,Other
7761,847,1 Child,$0-$20k,Full-time,30 to 39,Unirvesity degree,White collar,Asia and Oceania
7767,1235,2 Children,$0-$20k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Other
7770,317,2 Children,$0-$20k,Unemployed,40 to 49,Some or completed secondary,Non-working or retired,Canada
7774,1250,2 Children,$0-$20k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
7776,100,1 Child,$0-$20k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
7780,961,1 Child,$0-$20k,Part-time,30 to 39,Post-secondary diploma,White collar,Asia and Oceania
7785,585,3 Children,$0-$20k,Full-time,30 to 39,Some or completed secondary,Other,Other
7786,687,4+ Children,$0-$20k,Unemployed,40 to 49,Post-secondary diploma,Non-working or retired,Canada
7813,40,2 Children,$20k-$30k,Part-time,29 and under,Some or completed secondary,White collar,Canada
7815,470,3 Children,$20k-$30k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
7816,940,3 Children,$20k-$30k,Full-time,40 to 49,Post-secondary diploma,White collar,Canada
7817,13,2 Children,$20k-$30k,Part-time,29 and under,Some or completed secondary,White collar,Canada
7819,88,1 Child,$20k-$30k,Unemployed,29 and under,Post-secondary diploma,Non-working or retired,Canada
7823,40,1 Child,$20k-$30k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Asia and Oceania
7829,1124,3 Children,$20k-$30k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
7833,566,1 Child,$20k-$30k,Full-time,60 and over,Some or completed secondary,White collar,Other
7836,312,2 Children,$20k-$30k,Full-time,30 to 39,Post-secondary diploma,White collar,Canada
7838,905,3 Children,$20k-$30k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
7839,294,4+ Children,$20k-$30k,Part-time,30 to 39,Elementary or less,Pink collar,Asia and Oceania
7846,614,2 Children,$20k-$30k,Full-time,30 to 39,Some post-secondary,Pink collar,"US, N&W Europe"
7854,675,1 Child,$20k-$30k,Part-time,29 and under,Unirvesity degree,Pink collar,S&E Europe
7857,235,1 Child,$20k-$30k,Unemployed,29 and under,Unirvesity degree,Non-working or retired,Canada
7861,120,2 Children,$20k-$30k,Full-time,30 to 39,Some or completed secondary,No female head,Canada
7863,80,2 Children,$20k-$30k,Part-time,30 to 39,Post-secondary diploma,Pink collar,Canada
7866,244,3 Children,$20k-$30k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
7867,364,2 Children,$20k-$30k,No female head,No female head,No female head,No female head,No female head
7869,115,1 Child,$20k-$30k,Unemployed,40 to 49,Some or completed secondary,Non-working or retired,Canada
7877,460,1 Child,$20k-$30k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
7878,523,1 Child,$20k-$30k,Part-time,29 and under,Some or completed secondary,No female head,Canada
7886,420,1 Child,$20k-$30k,Part-time,29 and under,Some or completed secondary,White collar,Canada
7889,514,1 Child,$20k-$30k,Full-time,40 to 49,Some post-secondary,Pink collar,Canada
7894,648,3 Children,$20k-$30k,Part-time,29 and under,Some or completed secondary,Pink collar,Canada
7910,1134,1 Child,$20k-$30k,Full-time,29 and under,Post-secondary diploma,Pink collar,Other
7918,430,2 Children,$20k-$30k,Full-time,30 to 39,Post-secondary diploma,Blue collar,Canada
7938,140,1 Child,$30k-$40k,Full-time,30 to 39,Unirvesity degree,White collar,Asia and Oceania
7940,380,2 Children,$30k-$40k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Canada
7942,427,1 Child,$30k-$40k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
7945,1115,1 Child,$30k-$40k,Part-time,29 and under,Some or completed secondary,Other,Canada
7948,129,2 Children,$30k-$40k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
7950,220,1 Child,$30k-$40k,Full-time,29 and under,Some or completed secondary,Pink collar,Canada
7952,985,2 Children,$30k-$40k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
7961,50,2 Children,$30k-$40k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Asia and Oceania
7965,800,2 Children,$30k-$40k,Part-time,29 and under,Some or completed secondary,Pink collar,Canada
7967,1176,1 Child,$30k-$40k,Part-time,29 and under,Post-secondary diploma,No female head,Canada
7970,180,1 Child,$30k-$40k,Full-time,29 and under,Post-secondary diploma,Blue collar,Canada
7972,309,3 Children,$30k-$40k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
7977,520,2 Children,$30k-$40k,No female head,No female head,No female head,No female head,No female head
7979,413,2 Children,$30k-$40k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
7980,3200,2 Children,$30k-$40k,No female head,No female head,No female head,No female head,No female head
7981,930,2 Children,$30k-$40k,Full-time,30 to 39,Some post-secondary,Pink collar,Canada
7982,1007,1 Child,$30k-$40k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
7983,905,2 Children,$30k-$40k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
7984,270,2 Children,$30k-$40k,Part-time,29 and under,Some or completed secondary,Pink collar,Canada
7988,1785,2 Children,$30k-$40k,Part-time,30 to 39,Post-secondary diploma,Pink collar,Canada
7991,836,2 Children,$30k-$40k,Full-time,30 to 39,Post-secondary diploma,Pink collar,Canada
7996,203,2 Children,$30k-$40k,Full-time,29 and under,Some or completed secondary,White collar,Canada
7998,425,1 Child,$30k-$40k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
7999,775,1 Child,$30k-$40k,Full-time,29 and under,Some or completed secondary,White collar,Canada
8000,160,2 Children,$30k-$40k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
8002,600,1 Child,$30k-$40k,Full-time,30 to 39,Some post-secondary,White collar,Canada
8004,1217,2 Children,$30k-$40k,Full-time,30 to 39,Post-secondary diploma,Pink collar,Canada
8010,1460,2 Children,$30k-$40k,Full-time,30 to 39,Some or completed secondary,No female head,"US, N&W Europe"
8021,1225,3 Children,$30k-$40k,Part-time,29 and under,Post-secondary diploma,Pink collar,Canada
8023,85,1 Child,$30k-$40k,Full-time,40 to 49,Some or completed secondary,Pink collar,Canada
8026,171,1 Child,$30k-$40k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
8031,1315,2 Children,$30k-$40k,No female head,No female head,No female head,No female head,No female head
8034,90,1 Child,$30k-$40k,Part-time,29 and under,Post-secondary diploma,Pink collar,Canada
8036,295,2 Children,$30k-$40k,Unemployed,29 and under,Some post-secondary,Non-working or retired,Canada
8037,266,2 Children,$30k-$40k,Full-time,30 to 39,Unirvesity degree,White collar,Canada
8038,341,2 Children,$30k-$40k,Full-time,40 to 49,Some or completed secondary,White collar,Canada
8041,250,4+ Children,$30k-$40k,Part-time,30 to 39,Unirvesity degree,White collar,Canada
8044,812,1 Child,$30k-$40k,Part-time,40 to 49,Some post-secondary,Pink collar,Canada
8052,605,1 Child,$30k-$40k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
8056,689,3 Children,$30k-$40k,Part-time,30 to 39,Some or completed secondary,White collar,Canada
8058,400,2 Children,$40k-$50k,Part-time,29 and under,Some or completed secondary,Pink collar,Canada
8059,637,2 Children,$40k-$50k,Part-time,30 to 39,Some or completed secondary,Other,Canada
8061,890,2 Children,$40k-$50k,Full-time,29 and under,Some or completed secondary,White collar,Canada
8063,343,2 Children,$40k-$50k,Full-time,29 and under,Some or completed secondary,Pink collar,Canada
8064,500,2 Children,$40k-$50k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
8066,695,3 Children,$40k-$50k,Full-time,30 to 39,Some post-secondary,No female head,Canada
8070,724,3 Children,$40k-$50k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
8071,99,1 Child,$40k-$50k,Full-time,29 and under,Post-secondary diploma,White collar,Canada
8073,136,2 Children,$40k-$50k,Unemployed,30 to 39,Some post-secondary,Non-working or retired,Canada
8075,591,3 Children,$40k-$50k,Full-time,29 and under,Some or completed secondary,No female head,Canada
8079,385,1 Child,$40k-$50k,Part-time,30 to 39,Some or completed secondary,White collar,Canada
8080,125,1 Child,$40k-$50k,Full-time,30 to 39,Post-secondary diploma,White collar,Canada
8082,510,1 Child,$40k-$50k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,"US, N&W Europe"
8084,965,4+ Children,$40k-$50k,Part-time,29 and under,Some or completed secondary,Pink collar,Canada
8085,440,1 Child,$40k-$50k,Full-time,29 and under,Some post-secondary,No female head,Canada
8088,175,1 Child,$40k-$50k,Full-time,30 to 39,Post-secondary diploma,White collar,"US, N&W Europe"
8090,324,1 Child,$40k-$50k,Full-time,30 to 39,Post-secondary diploma,Pink collar,Canada
8092,1479,3 Children,$40k-$50k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
8095,1132,2 Children,$40k-$50k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
8096,280,2 Children,$40k-$50k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
8098,655,1 Child,$40k-$50k,Part-time,29 and under,Some post-secondary,Pink collar,"US, N&W Europe"
8099,512,2 Children,$40k-$50k,Full-time,30 to 39,Some post-secondary,White collar,Canada
8104,886,2 Children,$40k-$50k,Full-time,30 to 39,Some post-secondary,White collar,S&E Europe
8106,210,1 Child,$40k-$50k,Full-time,29 and under,Some post-secondary,Pink collar,Canada
8110,270,1 Child,$40k-$50k,Full-time,29 and under,Post-secondary diploma,White collar,Canada
8111,360,2 Children,$40k-$50k,Part-time,30 to 39,Some or completed secondary,Pink collar,Asia and Oceania
8114,1075,2 Children,$40k-$50k,Full-time,29 and under,Some post-secondary,White collar,Canada
8123,360,2 Children,$40k-$50k,Part-time,30 to 39,Unirvesity degree,White collar,Canada
8124,425,2 Children,$40k-$50k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
8125,285,1 Child,$40k-$50k,Full-time,29 and under,Post-secondary diploma,Pink collar,Canada
8126,1251,3 Children,$40k-$50k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
8130,377,1 Child,$40k-$50k,Full-time,50 to 59,Some or completed secondary,White collar,Canada
8131,36,2 Children,$40k-$50k,Full-time,30 to 39,Post-secondary diploma,Pink collar,Canada
8144,407,3 Children,$40k-$50k,Unemployed,30 to 39,Some post-secondary,Non-working or retired,Canada
8146,570,2 Children,$40k-$50k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
8150,30,1 Child,$40k-$50k,Full-time,40 to 49,Some or completed secondary,White collar,Canada
8153,569,2 Children,$40k-$50k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
8155,872,3 Children,$40k-$50k,Full-time,30 to 39,Elementary or less,Pink collar,Asia and Oceania
8156,72,1 Child,$40k-$50k,Unemployed,30 to 39,Some post-secondary,Non-working or retired,Canada
8160,627,1 Child,$40k-$50k,Part-time,40 to 49,Post-secondary diploma,White collar,Canada
8163,789,4+ Children,$40k-$50k,Part-time,40 to 49,Post-secondary diploma,No female head,Canada
8166,470,2 Children,$40k-$50k,Part-time,29 and under,Post-secondary diploma,White collar,Canada
8168,395,2 Children,$40k-$50k,Full-time,30 to 39,Post-secondary diploma,Other,Canada
8170,1536,1 Child,$40k-$50k,Full-time,30 to 39,Unirvesity degree,White collar,Canada
8172,478,1 Child,$40k-$50k,Unemployed,30 to 39,Elementary or less,Non-working or retired,S&E Europe
8176,390,1 Child,$50k-$60k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
8178,883,1 Child,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
8180,400,2 Children,$50k-$60k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,"US, N&W Europe"
8183,1266,2 Children,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
8184,725,1 Child,$50k-$60k,Full-time,40 to 49,Unirvesity degree,White collar,Canada
8185,554,3 Children,$50k-$60k,Part-time,30 to 39,Some or completed secondary,No female head,Canada
8187,860,2 Children,$50k-$60k,Full-time,40 to 49,Unirvesity degree,Pink collar,Canada
8189,365,2 Children,$50k-$60k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
8190,710,2 Children,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,No female head,Canada
8191,1995,2 Children,$50k-$60k,Full-time,30 to 39,Some post-secondary,Pink collar,Canada
8192,830,1 Child,$50k-$60k,Full-time,30 to 39,Some or completed secondary,Pink collar,Other
8194,2539,3 Children,$50k-$60k,Part-time,40 to 49,Unirvesity degree,White collar,Canada
8202,194,2 Children,$50k-$60k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
8206,220,2 Children,$50k-$60k,Unemployed,30 to 39,Unirvesity degree,Non-working or retired,"US, N&W Europe"
8207,239,2 Children,$50k-$60k,Part-time,40 to 49,Some post-secondary,White collar,Canada
8210,1320,2 Children,$50k-$60k,Unemployed,50 to 59,Post-secondary diploma,Non-working or retired,Canada
8214,487,3 Children,$50k-$60k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
8218,700,2 Children,$50k-$60k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
8219,465,2 Children,$50k-$60k,Full-time,29 and under,Post-secondary diploma,No female head,Canada
8221,929,1 Child,$50k-$60k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
8233,85,1 Child,$50k-$60k,Full-time,29 and under,Some or completed secondary,Pink collar,Canada
8237,405,2 Children,$50k-$60k,Full-time,30 to 39,Some or completed secondary,No female head,Canada
8238,390,2 Children,$50k-$60k,Part-time,30 to 39,Some or completed secondary,White collar,Canada
8239,2570,2 Children,$50k-$60k,Part-time,30 to 39,Unirvesity degree,Pink collar,Canada
8242,923,2 Children,$50k-$60k,Part-time,30 to 39,Some or completed secondary,No female head,Canada
8243,500,2 Children,$50k-$60k,Part-time,40 to 49,Some or completed secondary,Pink collar,Canada
8244,226,1 Child,$50k-$60k,Full-time,40 to 49,Some or completed secondary,Other,"US, N&W Europe"
8255,2095,2 Children,$50k-$60k,Part-time,30 to 39,Unirvesity degree,White collar,Canada
8256,415,1 Child,$50k-$60k,Unemployed,50 to 59,Some or completed secondary,Non-working or retired,Canada
