hh_id,spending,children,income,employment,age,education,occupation,brth_cntry
8972,290,2 Children,$30k-$40k,Full-time,29 and under,Elementary or less,No female head,Asia and Oceania
8973,430,1 Child,$30k-$40k,Full-time,29 and under,Some or completed secondary,Pink collar,Canada
8975,770,4+ Children,$30k-$40k,Unemployed,29 and under,Some or completed secondary,Non-working or retired,Canada
8977,477,3 Children,$30k-$40k,Unemployed,29 and under,Post-secondary diploma,Non-working or retired,Canada
8978,170,1 Child,$30k-$40k,Unemployed,29 and under,Post-secondary diploma,Non-working or retired,Canada
8980,516,2 Children,$30k-$40k,Unemployed,30 to 39,Some post-secondary,Non-working or retired,Canada
8986,47,1 Child,$30k-$40k,Full-time,29 and under,Post-secondary diploma,White collar,Canada
8987,965,2 Children,$30k-$40k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
8991,363,3 Children,$30k-$40k,Full-time,30 to 39,Elementary or less,No female head,Asia and Oceania
8995,200,1 Child,$30k-$40k,Unemployed,60 and over,Some or completed secondary,Non-working or retired,Canada
8997,456,1 Child,$30k-$40k,Unemployed,40 to 49,Some or completed secondary,Non-working or retired,"US, N&W Europe"
9001,720,2 Children,$30k-$40k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9004,115,1 Child,$30k-$40k,Full-time,40 to 49,Unirvesity degree,Blue collar,Asia and Oceania
9010,710,2 Children,$30k-$40k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9023,525,2 Children,$40k-$50k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
9026,920,3 Children,$40k-$50k,Part-time,29 and under,Post-secondary diploma,Pink collar,Canada
9030,140,2 Children,$40k-$50k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
9035,475,2 Children,$40k-$50k,Part-time,30 to 39,Unirvesity degree,Pink collar,Canada
9039,80,1 Child,$40k-$50k,Unemployed,60 and over,Post-secondary diploma,Non-working or retired,Canada
9044,187,3 Children,$40k-$50k,Part-time,40 to 49,Some or completed secondary,Pink collar,Canada
9046,889,2 Children,$40k-$50k,Part-time,30 to 39,Some post-secondary,Pink collar,Canada
9051,1840,2 Children,$40k-$50k,Unemployed,40 to 49,Post-secondary diploma,Non-working or retired,Canada
9053,75,2 Children,$40k-$50k,Full-time,29 and under,Some or completed secondary,White collar,"US, N&W Europe"
9057,440,2 Children,$40k-$50k,Full-time,29 and under,Some or completed secondary,Pink collar,Canada
9059,1602,3 Children,$40k-$50k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
9067,775,2 Children,$40k-$50k,Part-time,30 to 39,Some post-secondary,Pink collar,Canada
9069,450,2 Children,$40k-$50k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9070,490,2 Children,$40k-$50k,Full-time,30 to 39,Some or completed secondary,Pink collar,Asia and Oceania
9071,652,2 Children,$40k-$50k,Full-time,30 to 39,Some post-secondary,Blue collar,Canada
9072,205,2 Children,$40k-$50k,Part-time,29 and under,Unirvesity degree,White collar,Canada
9075,930,2 Children,$40k-$50k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9077,210,1 Child,$40k-$50k,Full-time,29 and under,Some or completed secondary,No female head,Canada
9084,423,1 Child,$40k-$50k,Full-time,40 to 49,Post-secondary diploma,Pink collar,Canada
9086,195,2 Children,$40k-$50k,Full-time,30 to 39,Some or completed secondary,Pink collar,"US, N&W Europe"
9087,1057,3 Children,$40k-$50k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9089,176,2 Children,$40k-$50k,Unemployed,30 to 39,Unirvesity degree,Non-working or retired,"US, N&W Europe"
9090,300,1 Child,$40k-$50k,Unemployed,40 to 49,Some post-secondary,Non-working or retired,Canada
9091,1761,3 Children,$40k-$50k,Full-time,29 and under,Elementary or less,No female head,Asia and Oceania
9092,95,1 Child,$40k-$50k,Unemployed,40 to 49,Some or completed secondary,Non-working or retired,Canada
9093,1615,2 Children,$40k-$50k,Part-time,30 to 39,Some or completed secondary,White collar,Canada
9094,377,2 Children,$40k-$50k,Part-time,30 to 39,Some or completed secondary,Other,Canada
9096,819,2 Children,$40k-$50k,Full-time,40 to 49,Unirvesity degree,White collar,Canada
9098,475,2 Children,$40k-$50k,No female head,No female head,No female head,No female head,No female head
9100,530,4+ Children,$40k-$50k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
9103,1247,2 Children,$40k-$50k,Full-time,29 and under,Some or completed secondary,White collar,Canada
9106,680,3 Children,$40k-$50k,Part-time,29 and under,Some or completed secondary,White collar,Canada
9107,78,1 Child,$40k-$50k,Unemployed,60 and over,Some or completed secondary,Non-working or retired,Canada
9110,350,2 Children,$40k-$50k,Part-time,30 to 39,Post-secondary diploma,Pink collar,Canada
9111,2271,3 Children,$40k-$50k,Part-time,40 to 49,Post-secondary diploma,No female head,"US, N&W Europe"
9115,287,2 Children,$40k-$50k,Part-time,29 and under,Post-secondary diploma,White collar,Canada
9116,1112,3 Children,$40k-$50k,Part-time,30 to 39,Post-secondary diploma,No female head,Canada
9118,545,1 Child,$40k-$50k,Part-time,30 to 39,Some post-secondary,Pink collar,Canada
9119,340,1 Child,$40k-$50k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
9124,510,3 Children,$40k-$50k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
9127,175,1 Child,$40k-$50k,Full-time,30 to 39,Some or completed secondary,Blue collar,Asia and Oceania
9134,724,3 Children,$50k-$60k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
9138,742,4+ Children,$50k-$60k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
9142,495,2 Children,$50k-$60k,Full-time,40 to 49,Unirvesity degree,White collar,"US, N&W Europe"
9144,975,3 Children,$50k-$60k,Full-time,40 to 49,Post-secondary diploma,Pink collar,Asia and Oceania
9146,380,1 Child,$50k-$60k,Full-time,29 and under,Some or completed secondary,Pink collar,S&E Europe
9148,1345,2 Children,$50k-$60k,Unemployed,30 to 39,Some post-secondary,Non-working or retired,Canada
9149,352,1 Child,$50k-$60k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9150,428,2 Children,$50k-$60k,Part-time,40 to 49,Post-secondary diploma,Pink collar,Asia and Oceania
9151,845,2 Children,$50k-$60k,Part-time,30 to 39,Some or completed secondary,Blue collar,Canada
9152,270,1 Child,$50k-$60k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9153,785,2 Children,$50k-$60k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
9154,1014,2 Children,$50k-$60k,Unemployed,40 to 49,Post-secondary diploma,Non-working or retired,Canada
9155,115,2 Children,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9162,385,2 Children,$50k-$60k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
9163,1230,1 Child,$50k-$60k,Full-time,30 to 39,Some post-secondary,Pink collar,Canada
9164,689,2 Children,$50k-$60k,Full-time,40 to 49,Some or completed secondary,Pink collar,Canada
9165,910,2 Children,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9168,75,2 Children,$50k-$60k,Part-time,30 to 39,Some post-secondary,White collar,Canada
9174,788,2 Children,$50k-$60k,Full-time,30 to 39,Post-secondary diploma,White collar,Asia and Oceania
9182,630,2 Children,$50k-$60k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9183,239,2 Children,$50k-$60k,Part-time,30 to 39,Unirvesity degree,Pink collar,Canada
9185,640,2 Children,$50k-$60k,Full-time,40 to 49,Unirvesity degree,No female head,Asia and Oceania
9191,255,2 Children,$50k-$60k,Full-time,29 and under,Post-secondary diploma,Pink collar,Canada
9198,1070,2 Children,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9202,200,2 Children,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9203,2465,2 Children,$50k-$60k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
9205,995,3 Children,$50k-$60k,Part-time,30 to 39,Some post-secondary,Pink collar,Canada
9208,660,2 Children,$50k-$60k,Part-time,29 and under,Unirvesity degree,No female head,Canada
9211,70,1 Child,$50k-$60k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,"US, N&W Europe"
9212,730,1 Child,$50k-$60k,Unemployed,40 to 49,Post-secondary diploma,Non-working or retired,Canada
9214,334,2 Children,$50k-$60k,Full-time,40 to 49,Some or completed secondary,Pink collar,"US, N&W Europe"
9216,1084,2 Children,$50k-$60k,Part-time,29 and under,Some or completed secondary,Pink collar,Canada
9217,390,2 Children,$50k-$60k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9220,995,1 Child,$50k-$60k,Full-time,40 to 49,Some or completed secondary,Pink collar,Canada
9223,540,1 Child,$50k-$60k,Full-time,29 and under,Post-secondary diploma,Pink collar,Canada
9225,255,2 Children,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9227,357,1 Child,$50k-$60k,No female head,No female head,No female head,No female head,No female head
9229,1330,2 Children,$50k-$60k,Part-time,30 to 39,Some or completed secondary,Pink collar,"US, N&W Europe"
9230,883,3 Children,$50k-$60k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9231,795,2 Children,$50k-$60k,Full-time,40 to 49,Unirvesity degree,White collar,Canada
9232,1045,3 Children,$50k-$60k,Part-time,30 to 39,Some or completed secondary,Pink collar,"US, N&W Europe"
9233,543,3 Children,$50k-$60k,Full-time,30 to 39,Unirvesity degree,White collar,Canada
9234,305,1 Child,$50k-$60k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
9236,1450,3 Children,$50k-$60k,Part-time,30 to 39,Some post-secondary,Pink collar,Canada
9245,344,2 Children,$50k-$60k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9249,211,1 Child,$60k-$75k,Full-time,30 to 39,Post-secondary diploma,White collar,Canada
9251,40,1 Child,$60k-$75k,Part-time,29 and under,Post-secondary diploma,White collar,Canada
9255,1080,1 Child,$60k-$75k,Full-time,30 to 39,Not stated,Pink collar,Canada
9261,949,3 Children,$60k-$75k,Part-time,30 to 39,Post-secondary diploma,No female head,Canada
9268,1170,3 Children,$60k-$75k,Full-time,40 to 49,Unirvesity degree,White collar,Canada
9273,605,1 Child,$60k-$75k,Part-time,29 and under,Some post-secondary,White collar,S&E Europe
9277,350,2 Children,$60k-$75k,Full-time,40 to 49,Some or completed secondary,Pink collar,Canada
9282,690,1 Child,$60k-$75k,Full-time,40 to 49,Some or completed secondary,Pink collar,Canada
9283,1265,3 Children,$60k-$75k,Full-time,30 to 39,Elementary or less,Blue collar,Canada
9284,720,3 Children,$60k-$75k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9285,2925,3 Children,$60k-$75k,Full-time,30 to 39,Elementary or less,White collar,Asia and Oceania
9287,780,1 Child,$60k-$75k,Full-time,40 to 49,Unirvesity degree,White collar,Canada
9290,714,1 Child,$60k-$75k,Full-time,40 to 49,Some or completed secondary,Pink collar,Canada
9291,958,2 Children,$60k-$75k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9292,810,1 Child,$60k-$75k,Full-time,30 to 39,Post-secondary diploma,Pink collar,Canada
9296,240,2 Children,$60k-$75k,Part-time,30 to 39,Unirvesity degree,White collar,Canada
9298,195,1 Child,$60k-$75k,Full-time,29 and under,Some post-secondary,Pink collar,Canada
9300,683,1 Child,$60k-$75k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9303,692,1 Child,$60k-$75k,Full-time,40 to 49,Some or completed secondary,Pink collar,Canada
9304,790,1 Child,$60k-$75k,Part-time,40 to 49,Some or completed secondary,White collar,Canada
9307,746,2 Children,$60k-$75k,Full-time,40 to 49,Some post-secondary,White collar,Canada
9309,346,2 Children,$60k-$75k,Unemployed,29 and under,Some post-secondary,Non-working or retired,Canada
9311,1070,2 Children,$60k-$75k,Full-time,30 to 39,Some or completed secondary,Pink collar,Asia and Oceania
9312,770,2 Children,$60k-$75k,Part-time,30 to 39,Elementary or less,Pink collar,Canada
9313,520,2 Children,$60k-$75k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
9314,125,1 Child,$60k-$75k,No female head,No female head,No female head,No female head,No female head
9318,515,1 Child,$60k-$75k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9319,219,2 Children,$60k-$75k,Full-time,30 to 39,Unirvesity degree,White collar,Canada
9321,952,2 Children,$60k-$75k,Part-time,30 to 39,Unirvesity degree,White collar,Canada
9323,2625,3 Children,$60k-$75k,Unemployed,30 to 39,Post-secondary diploma,Non-working or retired,Canada
9327,615,2 Children,$60k-$75k,Part-time,40 to 49,Some or completed secondary,Pink collar,Canada
9329,415,2 Children,$60k-$75k,Part-time,30 to 39,Some post-secondary,White collar,Canada
9331,1500,2 Children,$60k-$75k,Part-time,30 to 39,Unirvesity degree,White collar,Canada
9332,590,1 Child,$60k-$75k,Full-time,30 to 39,Some post-secondary,Pink collar,Canada
9334,561,2 Children,$60k-$75k,Unemployed,40 to 49,Some or completed secondary,Non-working or retired,Canada
9339,2220,2 Children,$60k-$75k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9340,1546,3 Children,$60k-$75k,Part-time,30 to 39,Some or completed secondary,No female head,Canada
9350,720,3 Children,$75k-$100k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
9351,715,2 Children,$75k-$100k,Full-time,40 to 49,Some or completed secondary,White collar,Other
9352,960,2 Children,$75k-$100k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9356,2395,2 Children,$75k-$100k,Full-time,29 and under,Some post-secondary,Pink collar,Canada
9358,1396,2 Children,$75k-$100k,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9363,500,2 Children,$75k-$100k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
9364,475,2 Children,$75k-$100k,Part-time,40 to 49,Unirvesity degree,No female head,Asia and Oceania
9366,936,2 Children,$75k-$100k,Part-time,40 to 49,Unirvesity degree,White collar,Canada
9367,1015,1 Child,$75k-$100k,Part-time,40 to 49,Some or completed secondary,Pink collar,Asia and Oceania
9369,410,2 Children,$75k-$100k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9370,802,2 Children,$75k-$100k,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9372,1560,2 Children,$75k-$100k,Full-time,30 to 39,Some or completed secondary,No female head,Canada
9373,570,1 Child,$75k-$100k,Unemployed,40 to 49,Post-secondary diploma,Non-working or retired,"US, N&W Europe"
9374,370,2 Children,$75k-$100k,Part-time,40 to 49,Unirvesity degree,White collar,Canada
9375,1374,2 Children,$75k-$100k,Unemployed,30 to 39,Some or completed secondary,Non-working or retired,Canada
9379,370,2 Children,$75k-$100k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9380,1280,2 Children,$75k-$100k,Full-time,30 to 39,Some or completed secondary,Pink collar,"US, N&W Europe"
9382,445,1 Child,$75k-$100k,Full-time,40 to 49,Unirvesity degree,Pink collar,Canada
9385,1075,2 Children,$75k-$100k,Unemployed,40 to 49,Unirvesity degree,Non-working or retired,Canada
9387,1445,1 Child,$75k-$100k,Full-time,29 and under,Some or completed secondary,Pink collar,Canada
9391,1960,3 Children,$75k-$100k,Full-time,40 to 49,Post-secondary diploma,Pink collar,Canada
9392,537,2 Children,$75k-$100k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9395,1015,3 Children,$75k-$100k,Full-time,30 to 39,Some or completed secondary,White collar,"US, N&W Europe"
9397,4830,3 Children,$75k-$100k,Part-time,40 to 49,Unirvesity degree,White collar,Canada
9399,1422,3 Children,$75k-$100k,Full-time,30 to 39,Some or completed secondary,Pink collar,Canada
9400,1520,1 Child,$75k-$100k,Full-time,30 to 39,Unirvesity degree,White collar,Canada
9403,1205,1 Child,$75k-$100k,Full-time,40 to 49,Post-secondary diploma,White collar,"US, N&W Europe"
9404,580,2 Children,$75k-$100k,Part-time,40 to 49,Some or completed secondary,Pink collar,Canada
9405,235,2 Children,$75k-$100k,Part-time,29 and under,Some or completed secondary,No female head,Canada
9408,620,1 Child,$75k-$100k,Part-time,40 to 49,Post-secondary diploma,White collar,Canada
9411,715,2 Children,$75k-$100k,Full-time,40 to 49,Post-secondary diploma,Pink collar,Canada
9420,295,1 Child,$75k-$100k,Part-time,30 to 39,Unirvesity degree,White collar,Canada
9424,315,2 Children,$75k-$100k,Full-time,40 to 49,Post-secondary diploma,White collar,Canada
9427,810,1 Child,$75k-$100k,Full-time,40 to 49,Post-secondary diploma,White collar,Canada
9429,846,2 Children,$75k-$100k,Full-time,30 to 39,Post-secondary diploma,White collar,"US, N&W Europe"
9431,1729,2 Children,$75k-$100k,Full-time,30 to 39,Some post-secondary,White collar,Canada
9435,1818,3 Children,$75k-$100k,Part-time,40 to 49,Some or completed secondary,Pink collar,"US, N&W Europe"
9438,2078,2 Children,$75k-$100k,Part-time,40 to 49,Some post-secondary,No female head,"US, N&W Europe"
9439,1219,3 Children,$75k-$100k,Full-time,30 to 39,Some or completed secondary,White collar,Canada
9440,864,2 Children,$75k-$100k,Full-time,40 to 49,Post-secondary diploma,Blue collar,"US, N&W Europe"
9448,1960,3 Children,$100k+,Part-time,30 to 39,Unirvesity degree,White collar,Canada
9453,645,3 Children,$100k+,Unemployed,40 to 49,Post-secondary diploma,Non-working or retired,Canada
9455,1400,1 Child,$100k+,Full-time,30 to 39,Some post-secondary,Pink collar,Canada
9461,268,1 Child,$100k+,Full-time,30 to 39,Post-secondary diploma,White collar,"US, N&W Europe"
9470,755,2 Children,$100k+,Full-time,30 to 39,Some post-secondary,Pink collar,Canada
9472,190,2 Children,$100k+,Full-time,30 to 39,Post-secondary diploma,No female head,Canada
9474,765,2 Children,$100k+,Part-time,30 to 39,Unirvesity degree,White collar,Canada
9476,808,1 Child,$100k+,Part-time,30 to 39,Some or completed secondary,Pink collar,Canada
9480,1290,2 Children,$100k+,Part-time,30 to 39,Post-secondary diploma,White collar,Canada
9481,1230,2 Children,$100k+,Full-time,40 to 49,Unirvesity degree,White collar,Canada
9490,2030,1 Child,$100k+,Full-time,30 to 39,Post-secondary diploma,White collar,Canada
