user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,conversion
a100000602,1/15/18,Facebook,personalization,True,English,English,24-30 years,1/15/18,2/13/18,Facebook,False,1
a100000603,1/16/18,Facebook,personalization,True,English,English,24-30 years,1/16/18,4/16/18,Facebook,False,1
a100000604,1/17/18,Facebook,control,True,English,English,0-18 years,1/17/18,2/18/18,Facebook,False,1
a100000634,1/15/18,Email,personalization,True,English,English,19-24 years,1/15/18,2/9/18,Email,False,1
a100000635,1/15/18,Email,personalization,False,English,English,24-30 years,1/15/18,3/15/18,Email,False,0
a100000636,1/15/18,Email,personalization,True,English,English,24-30 years,1/15/18,4/8/18,Email,False,1
a100000637,1/15/18,Email,personalization,True,English,English,0-18 years,1/15/18,4/17/18,Email,False,1
a100000638,1/15/18,Email,personalization,False,English,English,19-24 years,1/15/18,1/30/18,Email,False,0
a100000639,1/15/18,Email,personalization,True,English,English,24-30 years,1/15/18,3/19/18,Email,False,1
a100000640,1/15/18,Email,personalization,True,English,English,24-30 years,1/15/18,2/28/18,Email,False,1
a100000641,1/15/18,Email,personalization,True,English,English,0-18 years,1/15/18,2/7/18,Email,False,1
a100000642,1/15/18,Email,personalization,False,English,English,19-24 years,1/15/18,4/5/18,Email,False,0
a100000691,1/17/18,Email,control,True,English,English,36-45 years,1/17/18,2/25/18,Email,False,1
a100000692,1/17/18,Email,control,True,English,English,45-55 years,1/17/18,4/5/18,Email,False,1
a100000693,1/17/18,Email,control,True,English,English,55+ years,1/17/18,2/12/18,Email,False,1
a100000694,1/17/18,Email,control,True,English,English,0-18 years,1/17/18,4/4/18,Email,False,1
a100000695,1/17/18,Email,control,True,German,German,19-24 years,1/17/18,3/5/18,Email,False,1
a100000696,1/17/18,Email,control,True,German,German,24-30 years,1/17/18,2/14/18,Email,False,1
a100000697,1/17/18,Email,control,True,English,English,30-36 years,1/17/18,4/26/18,Email,False,1
a100000698,1/17/18,Email,control,True,English,English,36-45 years,1/17/18,1/27/18,Email,False,1
a100000718,1/17/18,Email,control,True,English,English,45-55 years,1/17/18,1/24/18,Email,False,1
a100000734,1/16/18,Instagram,control,True,English,English,0-18 years,1/16/18,2/24/18,Instagram,False,1
a100000734,1/8/18,House Ads,control,False,English,English,0-18 years,1/16/18,2/24/18,Instagram,False,0
a100000735,1/16/18,Email,control,True,English,English,19-24 years,1/16/18,2/3/18,Email,False,1
a100000735,1/5/18,House Ads,control,False,English,English,19-24 years,1/16/18,2/3/18,Email,False,0
a100000736,1/16/18,Push,control,True,English,English,24-30 years,1/16/18,2/5/18,Push,False,1
a100000736,1/6/18,House Ads,control,False,English,English,24-30 years,1/16/18,2/5/18,Push,False,0
a100000737,1/17/18,Facebook,control,True,English,English,30-36 years,1/17/18,1/30/18,Facebook,False,1
a100000737,1/7/18,Instagram,control,False,English,English,30-36 years,1/17/18,1/30/18,Facebook,False,0
a100000738,1/17/18,Instagram,control,True,English,English,36-45 years,1/17/18,3/5/18,Instagram,False,1
a100000738,1/8/18,Facebook,control,False,English,English,36-45 years,1/17/18,3/5/18,Instagram,False,0
a100000739,1/16/18,Email,control,True,Arabic,Arabic,45-55 years,1/16/18,3/27/18,Email,False,1
a100000739,1/5/18,House Ads,control,False,English,English,45-55 years,1/16/18,3/27/18,Email,False,0
a100000753,1/16/18,Push,control,True,English,English,55+ years,1/16/18,2/22/18,Push,False,1
a100000753,1/6/18,House Ads,control,False,English,English,55+ years,1/16/18,2/22/18,Push,False,0
a100000754,1/16/18,Facebook,control,True,English,English,0-18 years,1/16/18,1/16/18,Facebook,False,1
a100000754,1/7/18,House Ads,control,False,English,English,0-18 years,1/16/18,1/16/18,Facebook,False,0
a100000755,1/16/18,Instagram,control,True,English,English,19-24 years,1/16/18,4/13/18,Instagram,False,1
a100000755,1/8/18,House Ads,control,False,English,English,19-24 years,1/16/18,4/13/18,Instagram,False,0
a100000763,1/16/18,Instagram,personalization,True,English,English,30-36 years,1/16/18,1/22/18,Instagram,False,1
a100000764,1/16/18,Email,control,True,English,English,36-45 years,1/16/18,3/1/18,Email,False,1
a100000765,1/16/18,Push,personalization,True,English,English,45-55 years,1/16/18,3/23/18,Push,False,1
a100000766,1/16/18,Facebook,personalization,True,English,English,55+ years,1/16/18,3/7/18,Facebook,False,1
a100000767,1/16/18,Instagram,personalization,True,English,English,0-18 years,1/16/18,4/8/18,Instagram,False,1
a100000768,1/17/18,Email,personalization,True,English,English,19-24 years,1/17/18,1/23/18,Email,False,1
a100000769,1/17/18,Push,personalization,True,English,English,24-30 years,1/17/18,1/21/18,Push,False,1
a100000770,1/16/18,Facebook,personalization,True,English,English,0-18 years,1/16/18,3/4/18,Facebook,False,1
a100000770,1/15/18,House Ads,personalization,False,English,English,0-18 years,1/16/18,3/4/18,Facebook,False,0
a100000771,1/16/18,Instagram,personalization,True,English,English,19-24 years,1/16/18,3/13/18,Instagram,False,1
a100000771,1/15/18,Instagram,personalization,False,English,English,19-24 years,1/16/18,3/13/18,Instagram,False,0
a100000801,1/21/18,Facebook,personalization,True,English,English,24-30 years,1/21/18,2/13/18,Facebook,False,1
a100000801,1/15/18,House Ads,personalization,False,English,English,24-30 years,1/21/18,2/13/18,Facebook,False,0
a100000802,1/22/18,Instagram,personalization,True,English,English,0-18 years,1/22/18,3/13/18,Instagram,False,1
a100000802,1/15/18,House Ads,personalization,False,English,English,0-18 years,1/22/18,3/13/18,Instagram,False,0
a100000803,1/23/18,Instagram,personalization,True,English,English,19-24 years,1/23/18,2/13/18,Instagram,False,1
a100000803,1/15/18,House Ads,personalization,False,English,English,19-24 years,1/23/18,2/13/18,Instagram,False,0
a100000804,1/24/18,Instagram,personalization,True,English,English,24-30 years,1/24/18,4/1/18,Instagram,False,1
a100000804,1/15/18,House Ads,personalization,False,English,English,24-30 years,1/24/18,4/1/18,Instagram,False,0
a100000805,1/25/18,Instagram,personalization,True,English,English,0-18 years,1/25/18,2/17/18,Instagram,False,1
a100000805,1/15/18,House Ads,personalization,False,English,English,0-18 years,1/25/18,2/17/18,Instagram,False,0
a100000806,1/26/18,Instagram,personalization,True,English,English,19-24 years,1/26/18,4/27/18,Instagram,False,1
a100000806,1/15/18,House Ads,personalization,False,English,English,19-24 years,1/26/18,4/27/18,Instagram,False,0
a100000807,1/27/18,Instagram,personalization,True,English,English,24-30 years,1/27/18,3/3/18,Instagram,False,1
a100000807,1/15/18,House Ads,personalization,False,English,English,24-30 years,1/27/18,3/3/18,Instagram,False,0
a100000808,1/28/18,Email,personalization,False,English,English,55+ years,1/28/18,5/4/18,Email,False,0
a100000808,1/15/18,House Ads,personalization,False,English,English,55+ years,1/28/18,5/4/18,Email,False,0
a100000809,1/29/18,Push,personalization,True,English,English,19-24 years,1/29/18,4/14/18,Push,False,1
a100000809,1/16/18,House Ads,personalization,False,English,English,19-24 years,1/29/18,4/14/18,Push,False,0
a100000826,1/18/18,Facebook,personalization,True,English,English,24-30 years,1/18/18,4/14/18,Facebook,False,1
a100000826,1/15/18,House Ads,personalization,False,English,English,24-30 years,1/18/18,4/14/18,Facebook,False,0
a100000827,1/19/18,Instagram,personalization,True,English,English,30-36 years,1/19/18,1/25/18,Instagram,False,1
a100000827,1/15/18,House Ads,personalization,False,English,English,30-36 years,1/19/18,1/25/18,Instagram,False,0
a100000828,1/20/18,Instagram,personalization,True,English,English,36-45 years,1/20/18,4/1/18,Instagram,False,1
a100000828,1/15/18,House Ads,personalization,False,English,English,36-45 years,1/20/18,4/1/18,Instagram,False,0
a100000829,1/21/18,Instagram,personalization,True,English,English,45-55 years,1/21/18,2/11/18,Instagram,False,1
a100000829,1/16/18,House Ads,personalization,False,English,English,45-55 years,1/21/18,2/11/18,Instagram,False,0
a100000830,1/22/18,Instagram,personalization,True,English,English,55+ years,1/22/18,3/17/18,Instagram,False,1
a100000830,1/15/18,House Ads,personalization,False,English,English,55+ years,1/22/18,3/17/18,Instagram,False,0
a100000831,1/23/18,Instagram,personalization,True,English,English,0-18 years,1/23/18,4/17/18,Instagram,False,1
a100000831,1/15/18,House Ads,personalization,False,English,English,0-18 years,1/23/18,4/17/18,Instagram,False,0
a100000832,1/24/18,Email,personalization,False,English,English,19-24 years,1/24/18,4/16/18,Email,False,0
a100000832,1/15/18,House Ads,personalization,False,English,English,19-24 years,1/24/18,4/16/18,Email,False,0
a100000833,1/25/18,Push,personalization,True,English,English,24-30 years,1/25/18,3/12/18,Push,False,1
a100000833,1/15/18,House Ads,personalization,False,English,English,24-30 years,1/25/18,3/12/18,Push,False,0
a100000855,1/26/18,Facebook,personalization,True,English,English,0-18 years,1/26/18,1/29/18,Facebook,False,1
a100000855,1/15/18,House Ads,personalization,False,English,English,0-18 years,1/26/18,1/29/18,Facebook,False,0
a100000867,1/30/18,Email,control,True,English,English,55+ years,1/30/18,4/28/18,Email,False,1
a100000867,1/30/18,House Ads,control,False,English,English,30-36 years,1/30/18,4/28/18,Email,False,0
a100000867,1/15/18,House Ads,personalization,False,English,English,55+ years,1/30/18,4/28/18,Email,False,0
a100000868,1/31/18,Push,personalization,True,English,English,0-18 years,1/31/18,2/20/18,Push,False,1
a100000868,1/30/18,House Ads,control,False,English,English,36-45 years,1/31/18,2/20/18,Push,False,0
a100000868,1/15/18,House Ads,personalization,False,English,English,0-18 years,1/31/18,2/20/18,Push,False,0
a100000869,1/1/18,Facebook,personalization,True,English,English,19-24 years,1/1/18,3/6/18,Facebook,False,1
a100000869,1/30/18,House Ads,control,False,English,Spanish,45-55 years,1/1/18,3/6/18,Facebook,False,0
a100000870,1/2/18,Instagram,personalization,True,English,English,24-30 years,1/2/18,1/9/18,Instagram,False,1
a100000870,1/31/18,Push,control,False,English,English,0-18 years,1/2/18,1/9/18,Instagram,False,0
a100000870,1/2/18,House Ads,personalization,False,English,English,24-30 years,1/2/18,1/9/18,Instagram,False,0
a100000871,1/3/18,Instagram,personalization,True,English,English,0-18 years,1/3/18,1/6/18,Instagram,False,1
a100000871,1/31/18,Facebook,control,False,English,English,19-24 years,1/3/18,1/6/18,Instagram,False,0
a100000871,1/2/18,House Ads,personalization,False,English,English,0-18 years,1/3/18,1/6/18,Instagram,False,0
a100000872,1/4/18,Instagram,personalization,True,English,English,19-24 years,1/4/18,3/4/18,Instagram,False,1
a100000872,1/31/18,Instagram,control,False,English,English,24-30 years,1/4/18,3/4/18,Instagram,False,0
a100000872,1/2/18,House Ads,personalization,False,English,English,19-24 years,1/4/18,3/4/18,Instagram,False,0
a100000873,1/5/18,Facebook,personalization,True,English,English,24-30 years,1/5/18,4/4/18,Facebook,False,1
a100000873,1/31/18,Instagram,control,False,English,English,30-36 years,1/5/18,4/4/18,Facebook,False,0
a100000873,1/2/18,House Ads,personalization,False,English,English,24-30 years,1/5/18,4/4/18,Facebook,False,0
a100000874,1/6/18,Instagram,personalization,True,English,English,0-18 years,1/6/18,2/13/18,Instagram,False,1
a100000874,1/31/18,Facebook,control,False,English,English,36-45 years,1/6/18,2/13/18,Instagram,False,0
a100000874,1/2/18,House Ads,personalization,False,English,English,0-18 years,1/6/18,2/13/18,Instagram,False,0
a100000875,1/7/18,Instagram,personalization,True,English,English,19-24 years,1/7/18,3/28/18,Instagram,False,1
a100000875,1/11/18,Instagram,control,True,English,English,45-55 years,1/7/18,3/28/18,Instagram,False,1
a100000875,1/2/18,House Ads,personalization,False,English,English,19-24 years,1/7/18,3/28/18,Instagram,False,0
a100000875,1/3/18,House Ads,control,False,English,English,45-55 years,1/7/18,3/28/18,Instagram,False,0
a100000888,1/2/18,Instagram,personalization,True,English,English,19-24 years,1/2/18,4/2/18,Instagram,False,1
a100000888,1/6/18,Instagram,control,True,English,English,36-45 years,1/2/18,4/2/18,Instagram,False,1
a100000888,1/2/18,Facebook,control,False,English,English,36-45 years,1/2/18,4/2/18,Instagram,False,0
a100000888,1/2/18,House Ads,personalization,False,English,English,19-24 years,1/2/18,4/2/18,Instagram,False,0
a100000888,1/3/18,House Ads,control,False,English,English,36-45 years,1/2/18,4/2/18,Instagram,False,0
a100000889,1/3/18,Email,personalization,False,English,English,24-30 years,1/3/18,3/24/18,Email,False,0
a100000889,1/7/18,Email,control,True,English,English,45-55 years,1/3/18,3/24/18,Email,False,1
a100000889,1/3/18,House Ads,control,False,English,English,45-55 years,1/3/18,3/24/18,Email,False,0
a100000889,1/2/18,House Ads,personalization,False,English,English,24-30 years,1/3/18,3/24/18,Email,False,0
a100000889,1/3/18,House Ads,control,False,English,English,45-55 years,1/3/18,3/24/18,Email,False,0
a100000890,1/4/18,Push,personalization,True,English,English,0-18 years,1/4/18,1/11/18,Push,False,1
a100000890,1/8/18,Push,control,True,English,English,55+ years,1/4/18,1/11/18,Push,False,1
a100000890,1/4/18,House Ads,control,False,English,English,55+ years,1/4/18,1/11/18,Push,False,0
a100000890,1/2/18,House Ads,personalization,False,English,English,0-18 years,1/4/18,1/11/18,Push,False,0
a100000890,1/3/18,House Ads,control,False,English,English,55+ years,1/4/18,1/11/18,Push,False,0
a100000891,1/5/18,Facebook,personalization,True,English,English,19-24 years,1/5/18,3/17/18,Facebook,False,1
a100000891,1/9/18,Facebook,control,True,English,English,0-18 years,1/5/18,3/17/18,Facebook,False,1
a100000891,1/5/18,House Ads,control,False,English,English,0-18 years,1/5/18,3/17/18,Facebook,False,0
a100000891,1/2/18,House Ads,personalization,False,English,English,19-24 years,1/5/18,3/17/18,Facebook,False,0
a100000891,1/3/18,House Ads,control,False,English,English,0-18 years,1/5/18,3/17/18,Facebook,False,0
a100000892,1/6/18,Instagram,personalization,True,English,English,24-30 years,1/6/18,4/1/18,Instagram,False,1
a100000892,1/10/18,Instagram,control,True,English,English,19-24 years,1/6/18,4/1/18,Instagram,False,1
a100000892,1/1/18,Instagram,control,False,English,English,19-24 years,1/6/18,4/1/18,Instagram,False,0
a100000892,1/2/18,House Ads,personalization,False,English,English,24-30 years,1/6/18,4/1/18,Instagram,False,0
a100000892,1/3/18,House Ads,control,False,English,English,19-24 years,1/6/18,4/1/18,Instagram,False,0
a100000893,1/7/18,Instagram,control,True,English,English,19-24 years,1/7/18,4/1/18,Instagram,False,1
a100000893,1/11/18,Instagram,control,True,English,English,24-30 years,1/7/18,4/1/18,Instagram,False,1
a100000893,1/2/18,Facebook,control,False,English,English,24-30 years,1/7/18,4/1/18,Instagram,False,0
a100000893,1/2/18,House Ads,control,False,English,English,19-24 years,1/7/18,4/1/18,Instagram,False,0
a100000893,1/3/18,House Ads,control,False,English,English,24-30 years,1/7/18,4/1/18,Instagram,False,0
a100000894,1/8/18,Instagram,control,True,English,English,24-30 years,1/8/18,4/2/18,Instagram,False,1
a100000894,1/12/18,Instagram,control,True,English,English,30-36 years,1/8/18,4/2/18,Instagram,False,1
a100000894,1/3/18,House Ads,control,False,English,English,30-36 years,1/8/18,4/2/18,Instagram,False,0
a100000894,1/3/18,House Ads,control,False,English,English,24-30 years,1/8/18,4/2/18,Instagram,False,0
a100000894,1/3/18,House Ads,control,False,English,English,30-36 years,1/8/18,4/2/18,Instagram,False,0
a100000895,1/9/18,Facebook,control,True,English,English,30-36 years,1/9/18,4/4/18,Facebook,False,1
a100000895,1/31/18,House Ads,control,False,English,English,45-55 years,1/9/18,4/4/18,Facebook,False,0
a100000895,1/3/18,House Ads,control,False,English,English,30-36 years,1/9/18,4/4/18,Facebook,False,0
a100000896,1/10/18,Instagram,control,True,English,English,36-45 years,1/10/18,3/25/18,Instagram,False,1
a100000896,1/31/18,House Ads,control,False,English,English,0-18 years,1/10/18,3/25/18,Instagram,False,0
a100000896,1/3/18,House Ads,control,False,English,English,36-45 years,1/10/18,3/25/18,Instagram,False,0
a100000992,1/18/18,Facebook,personalization,True,English,English,19-24 years,1/18/18,4/6/18,Facebook,False,1
a100000992,1/12/18,House Ads,control,False,English,English,19-24 years,1/18/18,4/6/18,Facebook,False,0
a100000992,1/3/18,House Ads,personalization,False,English,English,19-24 years,1/18/18,4/6/18,Facebook,False,0
a100000993,1/1/18,Instagram,personalization,True,English,English,0-18 years,1/1/18,1/7/18,Instagram,False,1
a100000993,1/12/18,House Ads,control,False,English,English,24-30 years,1/1/18,1/7/18,Instagram,False,0
a100000993,1/3/18,House Ads,personalization,False,English,English,0-18 years,1/1/18,1/7/18,Instagram,False,0
a100000994,1/2/18,Instagram,personalization,True,English,English,19-24 years,1/2/18,1/28/18,Instagram,False,1
a100000994,1/12/18,House Ads,control,False,English,English,30-36 years,1/2/18,1/28/18,Instagram,False,0
a100000994,1/3/18,House Ads,personalization,False,English,English,19-24 years,1/2/18,1/28/18,Instagram,False,0
a100000995,1/3/18,Facebook,personalization,True,English,English,24-30 years,1/3/18,2/11/18,Facebook,False,1
a100000995,1/12/18,Push,control,False,English,English,36-45 years,1/3/18,2/11/18,Facebook,False,0
a100000995,1/3/18,House Ads,personalization,False,English,English,24-30 years,1/3/18,2/11/18,Facebook,False,0
a100000996,1/4/18,Instagram,personalization,True,English,English,19-24 years,1/4/18,1/16/18,Instagram,False,1
a100000996,1/12/18,Facebook,control,False,English,English,45-55 years,1/4/18,1/16/18,Instagram,False,0
a100000996,1/3/18,House Ads,personalization,False,English,English,19-24 years,1/4/18,1/16/18,Instagram,False,0
a100000997,1/5/18,Instagram,personalization,True,English,English,19-24 years,1/5/18,1/12/18,Instagram,False,1
a100000997,1/13/18,Instagram,control,False,English,English,0-18 years,1/5/18,1/12/18,Instagram,False,0
a100000997,1/3/18,House Ads,personalization,False,English,English,19-24 years,1/5/18,1/12/18,Instagram,False,0
a100000998,1/6/18,Facebook,personalization,True,English,English,19-24 years,1/6/18,3/22/18,Facebook,False,1
a100000998,1/13/18,Instagram,control,False,English,English,19-24 years,1/6/18,3/22/18,Facebook,False,0
a100000998,1/3/18,House Ads,personalization,False,English,English,19-24 years,1/6/18,3/22/18,Facebook,False,0
a100000999,1/7/18,Instagram,personalization,True,English,English,0-18 years,1/7/18,3/7/18,Instagram,False,1
a100000999,1/13/18,Facebook,control,False,English,English,24-30 years,1/7/18,3/7/18,Instagram,False,0
a100000999,1/2/18,House Ads,personalization,False,English,English,0-18 years,1/7/18,3/7/18,Instagram,False,0
a100001044,1/8/18,Email,personalization,True,English,English,19-24 years,1/8/18,3/30/18,Email,False,1
a100001044,1/19/18,Facebook,control,False,English,English,45-55 years,1/8/18,3/30/18,Email,False,0
a100001044,1/2/18,House Ads,personalization,False,English,English,19-24 years,1/8/18,3/30/18,Email,False,0
a100001090,1/12/18,Email,personalization,True,English,English,19-24 years,1/12/18,3/18/18,Email,False,1
a100001090,1/26/18,House Ads,control,False,English,English,30-36 years,1/12/18,3/18/18,Email,False,0
a100001091,1/13/18,Push,personalization,True,English,English,19-24 years,1/13/18,1/13/18,Push,False,1
a100001091,1/26/18,Push,control,False,English,English,36-45 years,1/13/18,1/13/18,Push,False,0
a100001092,1/14/18,Facebook,personalization,True,English,English,0-18 years,1/14/18,2/22/18,Facebook,False,1
a100001092,1/26/18,Facebook,control,False,English,English,45-55 years,1/14/18,2/22/18,Facebook,False,0
a100001093,1/15/18,Instagram,personalization,True,English,English,19-24 years,1/15/18,1/20/18,Instagram,False,1
a100001093,1/26/18,Instagram,control,False,English,English,0-18 years,1/15/18,1/20/18,Instagram,False,0
a100001094,1/16/18,Instagram,personalization,True,English,English,24-30 years,1/16/18,3/23/18,Instagram,False,1
a100001094,1/26/18,Instagram,control,False,English,English,19-24 years,1/16/18,3/23/18,Instagram,False,0
a100001095,1/17/18,Facebook,personalization,True,English,English,30-36 years,1/17/18,3/16/18,Facebook,False,1
a100001095,1/26/18,Facebook,control,False,English,English,24-30 years,1/17/18,3/16/18,Facebook,False,0
