user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,conversion
a100001096,1/18/18,Instagram,personalization,True,English,English,36-45 years,1/18/18,3/26/18,Instagram,False,1
a100001096,1/27/18,House Ads,control,False,English,English,30-36 years,1/18/18,3/26/18,Instagram,False,0
a100001097,1/19/18,Instagram,personalization,True,English,English,45-55 years,1/19/18,1/19/18,Instagram,False,1
a100001097,1/27/18,House Ads,control,False,English,English,36-45 years,1/19/18,1/19/18,Instagram,False,0
a100001098,1/20/18,Facebook,personalization,True,English,English,55+ years,1/20/18,4/2/18,Facebook,False,1
a100001098,1/27/18,House Ads,control,False,English,English,45-55 years,1/20/18,4/2/18,Facebook,False,0
a100001154,1/4/18,Facebook,personalization,True,English,English,0-18 years,1/4/18,4/11/18,Facebook,False,1
a100001154,1/4/18,House Ads,control,False,English,English,19-24 years,1/4/18,4/11/18,Facebook,False,0
a100001155,1/4/18,Instagram,personalization,True,English,English,19-24 years,1/4/18,1/29/18,Instagram,False,1
a100001155,1/4/18,Push,control,False,English,English,24-30 years,1/4/18,1/29/18,Instagram,False,0
a100001156,1/4/18,Email,personalization,True,English,English,24-30 years,1/4/18,1/10/18,Email,False,1
a100001156,1/4/18,Facebook,control,False,English,English,30-36 years,1/4/18,1/10/18,Email,False,0
a100001157,1/4/18,Push,personalization,True,English,English,19-24 years,1/4/18,4/8/18,Push,False,1
a100001157,1/4/18,Instagram,control,False,English,English,36-45 years,1/4/18,4/8/18,Push,False,0
a100001158,1/4/18,Facebook,personalization,True,English,English,19-24 years,1/4/18,2/18/18,Facebook,False,1
a100001158,1/4/18,Instagram,control,False,English,English,45-55 years,1/4/18,2/18/18,Facebook,False,0
a100001159,1/4/18,Instagram,personalization,True,English,English,19-24 years,1/4/18,2/6/18,Instagram,False,1
a100001159,1/5/18,Facebook,control,False,English,English,0-18 years,1/4/18,2/6/18,Instagram,False,0
a100001160,1/5/18,Facebook,personalization,True,English,English,0-18 years,1/5/18,1/13/18,Facebook,False,1
a100001160,1/5/18,House Ads,control,False,Spanish,Spanish,19-24 years,1/5/18,1/13/18,Facebook,False,0
a100001161,1/5/18,Instagram,personalization,True,English,English,19-24 years,1/5/18,2/10/18,Instagram,False,1
a100001161,1/5/18,House Ads,control,False,English,English,24-30 years,1/5/18,2/10/18,Instagram,False,0
a100001162,1/5/18,Instagram,personalization,True,English,English,24-30 years,1/5/18,2/4/18,Instagram,False,1
a100001162,1/5/18,House Ads,control,False,English,English,30-36 years,1/5/18,2/4/18,Instagram,False,0
a100001166,1/6/18,Push,personalization,True,English,English,0-18 years,1/6/18,4/3/18,Push,False,1
a100001166,1/6/18,Instagram,control,False,English,English,19-24 years,1/6/18,4/3/18,Push,False,0
a100001167,1/6/18,Facebook,personalization,True,English,English,19-24 years,1/6/18,2/4/18,Facebook,False,1
a100001167,1/6/18,Facebook,control,False,English,English,24-30 years,1/6/18,2/4/18,Facebook,False,0
a100001168,1/6/18,Instagram,personalization,True,English,English,24-30 years,1/6/18,2/11/18,Instagram,False,1
a100001168,1/6/18,House Ads,control,False,English,English,30-36 years,1/6/18,2/11/18,Instagram,False,0
a100001169,1/6/18,Facebook,personalization,True,English,English,30-36 years,1/6/18,2/19/18,Facebook,False,1
a100001169,1/6/18,House Ads,control,False,English,English,36-45 years,1/6/18,2/19/18,Facebook,False,0
a100001170,1/7/18,Instagram,personalization,True,English,English,36-45 years,1/7/18,4/5/18,Instagram,False,1
a100001170,1/6/18,House Ads,control,False,English,English,45-55 years,1/7/18,4/5/18,Instagram,False,0
a100001171,1/7/18,Instagram,personalization,True,English,English,45-55 years,1/7/18,4/16/18,Instagram,False,1
a100001171,1/6/18,Push,control,False,English,English,0-18 years,1/7/18,4/16/18,Instagram,False,0
a100001172,1/7/18,Facebook,personalization,True,English,English,55+ years,1/7/18,3/17/18,Facebook,False,1
a100001172,1/6/18,Facebook,control,False,English,English,19-24 years,1/7/18,3/17/18,Facebook,False,0
a100001173,1/7/18,Instagram,personalization,True,English,English,0-18 years,1/7/18,3/6/18,Instagram,False,1
a100001173,1/7/18,Instagram,control,False,English,English,24-30 years,1/7/18,3/6/18,Instagram,False,0
a100001174,1/7/18,Email,personalization,True,English,English,19-24 years,1/7/18,3/4/18,Email,False,1
a100001174,1/7/18,Instagram,control,False,English,English,30-36 years,1/7/18,3/4/18,Email,False,0
a100001180,1/8/18,Instagram,personalization,True,English,English,19-24 years,1/8/18,4/17/18,Instagram,False,1
a100001180,1/8/18,Facebook,control,False,English,English,30-36 years,1/8/18,4/17/18,Instagram,False,0
a100001181,1/9/18,Facebook,personalization,True,English,English,24-30 years,1/9/18,3/6/18,Facebook,False,1
a100001181,1/8/18,Instagram,control,False,English,English,36-45 years,1/9/18,3/6/18,Facebook,False,0
a100001182,1/9/18,Instagram,personalization,True,English,English,19-24 years,1/9/18,2/6/18,Instagram,False,1
a100001182,1/8/18,Instagram,control,False,English,English,45-55 years,1/9/18,2/6/18,Instagram,False,0
a100001183,1/9/18,Email,personalization,True,English,English,19-24 years,1/9/18,1/11/18,Email,False,1
a100001183,1/8/18,Facebook,control,False,English,English,0-18 years,1/9/18,1/11/18,Email,False,0
a100001184,1/9/18,Push,personalization,True,English,English,19-24 years,1/9/18,3/3/18,Push,False,1
a100001184,1/8/18,House Ads,control,False,English,English,19-24 years,1/9/18,3/3/18,Push,False,0
a100001185,1/9/18,Facebook,personalization,True,English,English,0-18 years,1/9/18,3/26/18,Facebook,False,1
a100001185,1/8/18,House Ads,control,False,Spanish,Spanish,24-30 years,1/9/18,3/26/18,Facebook,False,0
a100001186,1/9/18,Instagram,personalization,True,English,English,19-24 years,1/9/18,4/5/18,Instagram,False,1
a100001186,1/9/18,House Ads,control,False,English,English,30-36 years,1/9/18,4/5/18,Instagram,False,0
a100001187,1/10/18,Facebook,personalization,True,English,English,24-30 years,1/10/18,3/23/18,Facebook,False,1
a100001187,1/9/18,Push,control,False,English,English,36-45 years,1/10/18,3/23/18,Facebook,False,0
a100001188,1/10/18,Instagram,personalization,True,English,English,19-24 years,1/10/18,1/25/18,Instagram,False,1
a100001188,1/9/18,Facebook,control,False,English,English,45-55 years,1/10/18,1/25/18,Instagram,False,0
a100001198,1/11/18,Email,personalization,False,English,English,19-24 years,1/11/18,2/24/18,Email,False,0
a100001198,1/10/18,Instagram,control,False,English,English,30-36 years,1/11/18,2/24/18,Email,False,0
a100001199,1/12/18,Push,personalization,True,English,English,24-30 years,1/12/18,3/24/18,Push,False,1
a100001199,1/10/18,Facebook,control,False,English,English,36-45 years,1/12/18,3/24/18,Push,False,0
a100001200,1/12/18,Facebook,personalization,True,English,English,19-24 years,1/12/18,1/17/18,Facebook,False,1
a100001200,1/11/18,House Ads,control,False,English,English,45-55 years,1/12/18,1/17/18,Facebook,False,0
a100001201,1/12/18,Instagram,personalization,True,English,English,19-24 years,1/12/18,1/30/18,Instagram,False,1
a100001201,1/11/18,House Ads,control,False,English,English,0-18 years,1/12/18,1/30/18,Instagram,False,0
a100001202,1/12/18,Facebook,personalization,True,English,English,19-24 years,1/12/18,4/20/18,Facebook,False,1
a100001202,1/11/18,House Ads,control,False,English,English,19-24 years,1/12/18,4/20/18,Facebook,False,0
a100001203,1/12/18,Instagram,personalization,True,English,English,0-18 years,1/12/18,2/7/18,Instagram,False,1
a100001203,1/11/18,Push,control,False,English,English,24-30 years,1/12/18,2/7/18,Instagram,False,0
a100001204,1/13/18,Instagram,personalization,True,English,English,19-24 years,1/13/18,4/22/18,Instagram,False,1
a100001204,1/11/18,Facebook,control,False,English,English,30-36 years,1/13/18,4/22/18,Instagram,False,0
a100001205,1/13/18,Facebook,personalization,True,English,English,24-30 years,1/13/18,3/10/18,Facebook,False,1
a100001205,1/11/18,Instagram,control,False,English,English,36-45 years,1/13/18,3/10/18,Facebook,False,0
a100001206,1/13/18,Instagram,personalization,True,English,English,30-36 years,1/13/18,4/14/18,Instagram,False,1
a100001206,1/11/18,Instagram,control,False,English,English,45-55 years,1/13/18,4/14/18,Instagram,False,0
a100001223,1/16/18,Push,personalization,True,English,English,19-24 years,1/16/18,2/17/18,Push,False,1
a100001223,1/14/18,Facebook,control,False,English,English,36-45 years,1/16/18,2/17/18,Push,False,0
a100001224,1/16/18,Facebook,personalization,True,English,English,24-30 years,1/16/18,3/23/18,Facebook,False,1
a100001224,1/14/18,House Ads,control,False,English,English,45-55 years,1/16/18,3/23/18,Facebook,False,0
a100001225,1/16/18,Instagram,personalization,True,English,English,19-24 years,1/16/18,4/21/18,Instagram,False,1
a100001225,1/14/18,House Ads,control,False,English,English,0-18 years,1/16/18,4/21/18,Instagram,False,0
a100001226,1/16/18,Facebook,personalization,True,English,English,19-24 years,1/16/18,4/16/18,Facebook,False,1
a100001226,1/14/18,House Ads,control,False,English,Spanish,19-24 years,1/16/18,4/16/18,Facebook,False,0
a100001227,1/16/18,Instagram,personalization,True,English,English,19-24 years,1/16/18,2/10/18,Instagram,False,1
a100001227,1/14/18,Push,control,False,English,English,24-30 years,1/16/18,2/10/18,Instagram,False,0
a100001228,1/16/18,Instagram,personalization,True,English,English,0-18 years,1/16/18,3/27/18,Instagram,False,1
a100001228,1/15/18,Facebook,control,False,English,English,30-36 years,1/16/18,3/27/18,Instagram,False,0
a100001229,1/17/18,Facebook,personalization,True,English,English,19-24 years,1/17/18,2/17/18,Facebook,False,1
a100001229,1/15/18,Instagram,control,False,English,English,36-45 years,1/17/18,2/17/18,Facebook,False,0
a100001230,1/17/18,Instagram,personalization,True,English,English,24-30 years,1/17/18,2/9/18,Instagram,False,1
a100001230,1/15/18,Instagram,control,False,English,English,45-55 years,1/17/18,2/9/18,Instagram,False,0
a100001231,1/17/18,Email,personalization,False,English,English,19-24 years,1/17/18,2/25/18,Email,False,0
a100001231,1/15/18,Facebook,control,False,English,English,0-18 years,1/17/18,2/25/18,Email,False,0
a100001290,1/24/18,Facebook,personalization,True,English,English,0-18 years,1/24/18,2/10/18,Facebook,False,1
a100001290,1/23/18,House Ads,control,False,English,English,45-55 years,1/24/18,2/10/18,Facebook,False,0
a100001291,1/24/18,Instagram,personalization,True,English,English,19-24 years,1/24/18,5/1/18,Instagram,False,1
a100001291,1/24/18,Push,control,False,English,English,0-18 years,1/24/18,5/1/18,Instagram,False,0
a100001292,1/24/18,Facebook,personalization,True,English,English,24-30 years,1/24/18,3/3/18,Facebook,False,1
a100001292,1/24/18,Facebook,control,False,English,English,19-24 years,1/24/18,3/3/18,Facebook,False,0
a100001293,1/25/18,Instagram,personalization,True,English,English,19-24 years,1/25/18,2/7/18,Instagram,False,1
a100001293,1/24/18,Instagram,control,False,English,English,24-30 years,1/25/18,2/7/18,Instagram,False,0
a100001294,1/25/18,Instagram,personalization,True,English,English,24-30 years,1/25/18,3/18/18,Instagram,False,1
a100001294,1/24/18,Instagram,control,False,English,English,30-36 years,1/25/18,3/18/18,Instagram,False,0
a100001295,1/25/18,Facebook,personalization,True,English,English,19-24 years,1/25/18,3/11/18,Facebook,False,1
a100001295,1/24/18,Facebook,control,False,English,English,36-45 years,1/25/18,3/11/18,Facebook,False,0
a100001296,1/25/18,Instagram,personalization,True,English,English,24-30 years,1/25/18,5/2/18,Instagram,False,1
a100001296,1/24/18,House Ads,control,False,English,English,45-55 years,1/25/18,5/2/18,Instagram,False,0
a100001297,1/25/18,Email,personalization,True,English,English,19-24 years,1/25/18,2/8/18,Email,False,1
a100001297,1/24/18,House Ads,control,False,English,English,0-18 years,1/25/18,2/8/18,Email,False,0
a100001298,1/25/18,Push,personalization,True,English,English,24-30 years,1/25/18,3/22/18,Push,False,1
a100001298,1/24/18,House Ads,control,False,English,Spanish,19-24 years,1/25/18,3/22/18,Push,False,0
a100001304,1/27/18,Facebook,personalization,True,English,English,30-36 years,1/27/18,4/23/18,Facebook,False,1
a100001304,1/25/18,House Ads,control,False,English,English,19-24 years,1/27/18,4/23/18,Facebook,False,0
a100001305,1/27/18,Instagram,personalization,True,English,English,36-45 years,1/27/18,2/19/18,Instagram,False,1
a100001305,1/25/18,House Ads,control,False,English,Spanish,24-30 years,1/27/18,2/19/18,Instagram,False,0
a100001306,1/27/18,Email,personalization,True,English,English,45-55 years,1/27/18,2/17/18,Email,False,1
a100001306,1/26/18,House Ads,control,False,English,English,30-36 years,1/27/18,2/17/18,Email,False,0
a100001307,1/27/18,Push,personalization,True,English,English,55+ years,1/27/18,4/22/18,Push,False,1
a100001307,1/26/18,Push,control,False,English,English,36-45 years,1/27/18,4/22/18,Push,False,0
a100001308,1/27/18,Facebook,personalization,True,English,English,0-18 years,1/27/18,2/23/18,Facebook,False,1
a100001308,1/26/18,Facebook,control,False,English,English,45-55 years,1/27/18,2/23/18,Facebook,False,0
a100001309,1/27/18,Instagram,personalization,True,English,English,19-24 years,1/27/18,2/7/18,Instagram,False,1
a100001309,1/26/18,Instagram,control,False,English,English,0-18 years,1/27/18,2/7/18,Instagram,False,0
a100001310,1/28/18,Facebook,personalization,True,English,English,24-30 years,1/28/18,2/14/18,Facebook,False,1
a100001310,1/26/18,Instagram,control,False,English,English,19-24 years,1/28/18,2/14/18,Facebook,False,0
a100001311,1/28/18,Instagram,personalization,True,English,English,0-18 years,1/28/18,3/23/18,Instagram,False,1
a100001311,1/26/18,Facebook,control,False,English,English,24-30 years,1/28/18,3/23/18,Instagram,False,0
a100001312,1/28/18,Email,personalization,True,English,English,19-24 years,1/28/18,3/6/18,Email,False,1
a100001312,1/26/18,House Ads,control,False,English,English,30-36 years,1/28/18,3/6/18,Email,False,0
a100001342,1/8/18,Instagram,personalization,True,English,English,24-30 years,1/8/18,1/16/18,Instagram,False,1
a100001342,1/31/18,Instagram,control,False,English,English,30-36 years,1/8/18,1/16/18,Instagram,False,0
a100001343,1/9/18,Facebook,personalization,True,English,English,0-18 years,1/9/18,3/31/18,Facebook,False,1
a100001343,1/31/18,Facebook,control,False,English,English,36-45 years,1/9/18,3/31/18,Facebook,False,0
a100001344,1/10/18,Instagram,personalization,True,English,English,19-24 years,1/10/18,2/11/18,Instagram,False,1
a100001344,1/31/18,House Ads,control,False,English,English,45-55 years,1/10/18,2/11/18,Instagram,False,0
a100001345,1/11/18,Email,personalization,True,English,English,24-30 years,1/11/18,2/25/18,Email,False,1
a100001345,1/31/18,House Ads,control,False,English,English,0-18 years,1/11/18,2/25/18,Email,False,0
a100001346,1/12/18,Push,personalization,True,English,English,30-36 years,1/12/18,3/25/18,Push,False,1
a100001346,1/31/18,House Ads,control,False,Spanish,Spanish,19-24 years,1/12/18,3/25/18,Push,False,0
a100001347,1/13/18,Facebook,personalization,True,English,English,36-45 years,1/13/18,2/2/18,Facebook,False,1
a100001347,1/31/18,Push,control,False,English,English,24-30 years,1/13/18,2/2/18,Facebook,False,0
a100001348,1/14/18,Instagram,personalization,True,English,English,45-55 years,1/14/18,3/5/18,Instagram,False,1
a100001348,1/1/18,Facebook,control,False,English,English,30-36 years,1/14/18,3/5/18,Instagram,False,0
a100001349,1/15/18,Facebook,personalization,True,English,English,55+ years,1/15/18,4/11/18,Facebook,False,1
a100001349,1/1/18,Instagram,control,False,English,English,36-45 years,1/15/18,4/11/18,Facebook,False,0
a100001350,1/16/18,Instagram,personalization,True,English,English,0-18 years,1/16/18,4/25/18,Instagram,False,1
a100001350,1/1/18,Instagram,control,False,English,English,45-55 years,1/16/18,4/25/18,Instagram,False,0
a100001357,1/23/18,Instagram,personalization,True,English,English,24-30 years,1/23/18,1/25/18,Instagram,False,1
a100001357,1/2/18,Instagram,control,False,English,English,0-18 years,1/23/18,1/25/18,Instagram,False,0
a100001358,1/24/18,Facebook,personalization,True,English,English,19-24 years,1/24/18,3/3/18,Facebook,False,1
a100001358,1/2/18,Instagram,control,False,English,English,19-24 years,1/24/18,3/3/18,Facebook,False,0
a100001359,1/25/18,Instagram,personalization,True,English,English,24-30 years,1/25/18,4/30/18,Instagram,False,1
a100001359,1/2/18,Facebook,control,False,English,English,24-30 years,1/25/18,4/30/18,Instagram,False,0
a100001360,1/26/18,Email,personalization,True,English,English,19-24 years,1/26/18,3/3/18,Email,False,1
a100001360,1/2/18,House Ads,control,False,English,English,30-36 years,1/26/18,3/3/18,Email,False,0
a100001361,1/27/18,Push,personalization,True,English,English,24-30 years,1/27/18,2/24/18,Push,False,1
a100001361,1/2/18,House Ads,control,False,English,English,36-45 years,1/27/18,2/24/18,Push,False,0
a100001362,1/28/18,Facebook,personalization,True,English,English,19-24 years,1/28/18,2/13/18,Facebook,False,1
a100001362,1/3/18,House Ads,control,False,Spanish,Spanish,45-55 years,1/28/18,2/13/18,Facebook,False,0
a100001363,1/29/18,Instagram,personalization,True,English,English,24-30 years,1/29/18,2/28/18,Instagram,False,1
a100001363,1/3/18,Push,control,False,English,English,0-18 years,1/29/18,2/28/18,Instagram,False,0
a100001364,1/30/18,Facebook,personalization,True,English,English,0-18 years,1/30/18,5/7/18,Facebook,False,1
a100001364,1/3/18,Facebook,control,False,English,English,19-24 years,1/30/18,5/7/18,Facebook,False,0
a100001365,1/31/18,Instagram,personalization,True,English,English,19-24 years,1/31/18,4/23/18,Instagram,False,1
a100001365,1/3/18,Instagram,control,False,English,English,24-30 years,1/31/18,4/23/18,Instagram,False,0
a100001373,1/8/18,Facebook,personalization,True,English,English,24-30 years,1/8/18,4/7/18,Facebook,False,1
a100001373,1/4/18,Instagram,control,False,English,English,36-45 years,1/8/18,4/7/18,Facebook,False,0
a100001374,1/9/18,Instagram,personalization,True,English,English,0-18 years,1/9/18,3/4/18,Instagram,False,1
a100001374,1/4/18,Instagram,control,False,English,English,45-55 years,1/9/18,3/4/18,Instagram,False,0
a100001375,1/10/18,Instagram,personalization,True,English,English,19-24 years,1/10/18,4/19/18,Instagram,False,1
a100001375,1/4/18,Facebook,control,False,English,English,0-18 years,1/10/18,4/19/18,Instagram,False,0
a100001376,1/11/18,Facebook,personalization,True,English,English,24-30 years,1/11/18,1/28/18,Facebook,False,1
a100001376,1/5/18,House Ads,control,False,English,English,19-24 years,1/11/18,1/28/18,Facebook,False,0
a100001377,1/12/18,Instagram,personalization,True,English,English,19-24 years,1/12/18,2/7/18,Instagram,False,1
a100001377,1/5/18,House Ads,control,False,English,English,24-30 years,1/12/18,2/7/18,Instagram,False,0
a100001378,1/13/18,Email,personalization,True,English,English,24-30 years,1/13/18,1/30/18,Email,False,1
a100001378,1/5/18,House Ads,control,False,English,English,30-36 years,1/13/18,1/30/18,Email,False,0
a100001379,1/14/18,Push,personalization,True,English,English,19-24 years,1/14/18,3/15/18,Push,False,1
a100001379,1/5/18,Push,control,False,English,English,36-45 years,1/14/18,3/15/18,Push,False,0
a100001380,1/15/18,Facebook,personalization,True,English,English,24-30 years,1/15/18,1/22/18,Facebook,False,1
a100001380,1/5/18,Facebook,control,False,English,English,45-55 years,1/15/18,1/22/18,Facebook,False,0
a100001381,1/16/18,Instagram,personalization,True,English,English,19-24 years,1/16/18,2/2/18,Instagram,False,1
a100001381,1/5/18,Instagram,control,False,English,English,0-18 years,1/16/18,2/2/18,Instagram,False,0
a100007282,1/17/18,Email,control,True,German,German,36-45 years,1/17/18,2/25/18,Email,False,1
a100007283,1/17/18,Email,control,True,German,German,45-55 years,1/17/18,4/5/18,Email,False,1
a100007284,1/17/18,Email,control,True,German,German,55+ years,1/17/18,2/12/18,Email,False,1
a100007285,1/17/18,Email,control,True,German,German,0-18 years,1/17/18,4/4/18,Email,False,1
a100007286,1/17/18,Email,control,True,German,German,19-24 years,1/17/18,3/5/18,Email,False,1
a100007287,1/17/18,Email,control,True,German,German,24-30 years,1/17/18,2/14/18,Email,False,1
a100007288,1/17/18,Email,control,True,German,German,30-36 years,1/17/18,4/26/18,Email,False,1
a100007289,1/17/18,Email,control,True,German,German,36-45 years,1/17/18,1/27/18,Email,False,1
a100007290,1/17/18,Email,control,True,German,German,45-55 years,1/17/18,1/24/18,Email,False,1
